Date,Adj Close
2002-01-02,10.96
2002-01-03,11.9
2002-01-04,12.25
2002-01-07,12.34
2002-01-08,11.85
2002-01-09,11.53
2002-01-10,11.04
2002-01-11,11.03
2002-01-14,10.11
2002-01-15,10.29
2002-01-16,9.13
2002-01-17,9.74
2002-01-18,10.16
2002-01-22,12.6
2002-01-23,12.47
2002-01-24,14.01
2002-01-25,14.44
2002-01-28,15.5
2002-01-29,14.22
2002-01-30,13.9
2002-01-31,14.19
2002-02-01,13.73
2002-02-04,12.53
2002-02-05,11.5
2002-02-06,11.26
2002-02-07,11.24
2002-02-08,12.52
2002-02-11,13.3
2002-02-12,12.9
2002-02-13,13.29
2002-02-14,13.88
2002-02-15,13.41
2002-02-19,13.01
2002-02-20,12.96
2002-02-21,13.26
2002-02-22,13.07
2002-02-25,13.73
2002-02-26,14.4
2002-02-27,14.27
2002-02-28,14.1
2002-03-01,15.39
2002-03-04,16.48
2002-03-05,15.97
2002-03-06,16.33
2002-03-07,15.62
2002-03-08,16.35
2002-03-11,16.709999
2002-03-12,16.309998999999998
2002-03-13,15.74
2002-03-14,14.48
2002-03-15,14.03
2002-03-18,15.01
2002-03-19,14.66
2002-03-20,14.5
2002-03-21,15.17
2002-03-22,15.53
2002-03-25,14.74
2002-03-26,14.83
2002-03-27,14.25
2002-03-28,14.3
2002-04-01,14.8
2002-04-02,14.25
2002-04-03,13.67
2002-04-04,13.54
2002-04-05,13.5
2002-04-08,13.95
2002-04-09,13.6
2002-04-10,13.48
2002-04-11,12.74
2002-04-12,13.31
2002-04-15,13.89
2002-04-16,14.01
2002-04-17,14.82
2002-04-18,14.26
2002-04-19,14.53
2002-04-22,14.31
2002-04-23,14.06
2002-04-24,16.790001
2002-04-25,16.82
2002-04-26,16.91
2002-04-29,16.18
2002-04-30,16.690001000000002
2002-05-01,16.49
2002-05-02,16.32
2002-05-03,16.049999
2002-05-06,16.120001000000002
2002-05-07,16.110001
2002-05-08,17.32
2002-05-09,17.73
2002-05-10,16.940001000000002
2002-05-13,17.32
2002-05-14,18.809998999999998
2002-05-15,19.940001000000002
2002-05-16,19.610001
2002-05-17,19.16
2002-05-20,19.389999
2002-05-21,18.76
2002-05-22,18.75
2002-05-23,19.450001
2002-05-24,19.469998999999998
2002-05-28,19.059998999999998
2002-05-29,18.91
2002-05-30,18.370001000000002
2002-05-31,18.23
2002-06-03,17.959999
2002-06-04,17.969998999999998
2002-06-05,17.99
2002-06-06,18.17
2002-06-07,18.58
2002-06-10,17.299999
2002-06-11,17.139999
2002-06-12,17.08
2002-06-13,17.43
2002-06-14,16.82
2002-06-17,18.41
2002-06-18,18.780001000000002
2002-06-19,18.299999
2002-06-20,17.549999
2002-06-21,17.530001000000002
2002-06-24,17.51
2002-06-25,15.34
2002-06-26,15.85
2002-06-27,15.86
2002-06-28,16.25
2002-07-01,13.55
2002-07-02,13.32
2002-07-03,14.25
2002-07-05,15.21
2002-07-08,14.94
2002-07-09,15.6
2002-07-10,14.96
2002-07-11,15.55
2002-07-12,15.43
2002-07-15,15.94
2002-07-16,16.290001
2002-07-17,16.16
2002-07-18,15.55
2002-07-19,15.29
2002-07-22,15.5
2002-07-23,14.55
2002-07-24,14.1
2002-07-25,12.49
2002-07-26,12.93
2002-07-29,14.33
2002-07-30,14.77
2002-07-31,14.45
2002-08-01,14.16
2002-08-02,13.84
2002-08-05,12.87
2002-08-06,13.74
2002-08-07,13.6
2002-08-08,13.9
2002-08-09,14.26
2002-08-12,14.46
2002-08-13,13.93
2002-08-14,13.91
2002-08-15,14.62
2002-08-16,14.9
2002-08-19,15.5
2002-08-20,15.98
2002-08-21,15.38
2002-08-22,15.73
2002-08-23,15.17
2002-08-26,14.93
2002-08-27,14.52
2002-08-28,14.57
2002-08-29,15.14
2002-08-30,14.94
2002-09-03,14.6
2002-09-04,14.83
2002-09-05,14.25
2002-09-06,15.31
2002-09-09,16.51
2002-09-10,17.129998999999998
2002-09-11,17.110001
2002-09-12,16.75
2002-09-13,16.610001
2002-09-16,16.709999
2002-09-17,17.35
2002-09-18,17.73
2002-09-19,17.209999
2002-09-20,15.86
2002-09-23,16.049999
2002-09-24,15.93
2002-09-25,15.73
2002-09-26,17.15
2002-09-27,17.01
2002-09-30,15.93
2002-10-01,16.950001
2002-10-02,17.01
2002-10-03,16.75
2002-10-04,16.549999
2002-10-07,16.639999
2002-10-08,16.940001000000002
2002-10-09,16.860001
2002-10-10,17.959999
2002-10-11,18.459999
2002-10-14,19.200001
2002-10-15,18.940001000000002
2002-10-16,19.49
2002-10-17,18.74
2002-10-18,19.040001
2002-10-21,19.26
2002-10-22,19.379998999999998
2002-10-23,19.75
2002-10-24,19.860001
2002-10-25,19.299999
2002-10-28,18.59
2002-10-29,18.57
2002-10-30,19.08
2002-10-31,19.360001
2002-11-01,19.799999
2002-11-04,18.780001000000002
2002-11-05,18.719998999999998
2002-11-06,19.34
2002-11-07,19.120001000000002
2002-11-08,19.51
2002-11-11,19.0
2002-11-12,19.82
2002-11-13,20.41
2002-11-14,21.209999
2002-11-15,22.209999
2002-11-18,22.42
2002-11-19,21.290001
2002-11-20,22.9
2002-11-21,23.4
2002-11-22,23.99
2002-11-25,24.25
2002-11-26,23.4
2002-11-27,24.08
2002-11-29,23.35
2002-12-02,24.110001
2002-12-03,23.74
2002-12-04,23.389999
2002-12-05,22.58
2002-12-06,22.610001
2002-12-09,21.68
2002-12-10,21.860001
2002-12-11,22.129998999999998
2002-12-12,22.299999
2002-12-13,22.18
2002-12-16,22.51
2002-12-17,22.459999
2002-12-18,22.1
2002-12-19,21.690001000000002
2002-12-20,21.93
2002-12-23,22.24
2002-12-24,21.879998999999998
2002-12-26,20.299999
2002-12-27,18.860001
2002-12-30,19.25
2002-12-31,18.889999
2003-01-02,19.57
2003-01-03,20.52
2003-01-06,20.700001
2003-01-07,21.549999
2003-01-08,21.02
2003-01-09,21.450001
2003-01-10,21.32
2003-01-13,22.040001
2003-01-14,22.74
2003-01-15,22.27
2003-01-16,21.799999
2003-01-17,21.4
2003-01-21,21.08
2003-01-22,21.17
2003-01-23,21.790001
2003-01-24,22.110001
2003-01-27,21.780001000000002
2003-01-28,21.620001000000002
2003-01-29,22.08
2003-01-30,21.82
2003-01-31,21.85
2003-02-03,22.16
2003-02-04,22.049999
2003-02-05,22.17
2003-02-06,22.09
2003-02-07,21.440001000000002
2003-02-10,21.4
2003-02-11,20.780001000000002
2003-02-12,21.129998999999998
2003-02-13,20.059998999999998
2003-02-14,20.059998999999998
2003-02-18,21.389999
2003-02-19,21.190001000000002
2003-02-20,21.360001
2003-02-21,21.780001000000002
2003-02-24,21.780001000000002
2003-02-25,21.879998999999998
2003-02-26,21.639999
2003-02-27,21.620001000000002
2003-02-28,22.01
2003-03-03,21.809998999999998
2003-03-04,22.27
2003-03-05,22.42
2003-03-06,22.690001000000002
2003-03-07,22.969998999999998
2003-03-10,22.879998999999998
2003-03-11,22.780001000000002
2003-03-12,23.360001
2003-03-13,24.42
2003-03-14,24.709999
2003-03-17,26.549999
2003-03-18,26.780001000000002
2003-03-19,26.540001
2003-03-20,27.450001
2003-03-21,27.93
2003-03-24,26.23
2003-03-25,26.9
2003-03-26,27.76
2003-03-27,27.77
2003-03-28,27.18
2003-03-31,26.030001000000002
2003-04-01,25.540001
2003-04-02,26.379998999999998
2003-04-03,26.65
2003-04-04,26.219998999999998
2003-04-07,26.82
2003-04-08,26.52
2003-04-09,25.059998999999998
2003-04-10,25.67
2003-04-11,25.75
2003-04-14,25.049999
2003-04-15,25.129998999999998
2003-04-16,24.379998999999998
2003-04-17,24.99
2003-04-21,25.25
2003-04-22,25.58
2003-04-23,25.43
2003-04-24,25.120001000000002
2003-04-25,28.969998999999998
2003-04-28,29.110001
2003-04-29,28.889999
2003-04-30,28.690001000000002
2003-05-01,28.66
2003-05-02,29.43
2003-05-05,29.959999
2003-05-06,30.879998999999998
2003-05-07,30.700001
2003-05-08,30.450001
2003-05-09,30.959999
2003-05-12,31.700001
2003-05-13,32.950001
2003-05-14,32.599998
2003-05-15,32.630001
2003-05-16,33.049999
2003-05-19,31.559998999999998
2003-05-20,31.48
2003-05-21,31.75
2003-05-22,33.0
2003-05-23,32.720001
2003-05-27,34.849998
2003-05-28,34.860001000000004
2003-05-29,35.549999
2003-05-30,35.889998999999996
2003-06-02,35.400002
2003-06-03,35.23
2003-06-04,35.389998999999996
2003-06-05,35.52
2003-06-06,33.349998
2003-06-09,33.68
2003-06-10,34.07
2003-06-11,34.650002
2003-06-12,35.200001
2003-06-13,34.130001
2003-06-16,35.84
2003-06-17,35.84
2003-06-18,35.849998
2003-06-19,35.5
2003-06-20,35.040001000000004
2003-06-23,35.580002
2003-06-24,35.400002
2003-06-25,35.389998999999996
2003-06-26,36.720001
2003-06-27,36.299999
2003-06-30,36.32
2003-07-01,37.25
2003-07-02,37.849998
2003-07-03,37.919998
2003-07-07,39.049999
2003-07-08,40.509997999999996
2003-07-09,40.5
2003-07-10,38.25
2003-07-11,37.650002
2003-07-14,39.27
2003-07-15,38.43
2003-07-16,37.68
2003-07-17,36.32
2003-07-18,34.98
2003-07-21,35.330002
2003-07-22,34.869999
2003-07-23,40.110001000000004
2003-07-24,41.310001
2003-07-25,41.599998
2003-07-28,42.080002
2003-07-29,41.389998999999996
2003-07-30,40.66
2003-07-31,41.639998999999996
2003-08-01,40.029999
2003-08-04,39.650002
2003-08-05,38.669998
2003-08-06,38.939999
2003-08-07,39.009997999999996
2003-08-08,39.150002
2003-08-11,38.93
2003-08-12,39.849998
2003-08-13,40.209998999999996
2003-08-14,40.299999
2003-08-15,40.099998
2003-08-18,43.02
2003-08-19,43.57
2003-08-20,43.759997999999996
2003-08-21,45.700001
2003-08-22,45.220001
2003-08-25,45.849998
2003-08-26,45.93
2003-08-27,45.880001
2003-08-28,45.939999
2003-08-29,46.32
2003-09-02,47.330002
2003-09-03,46.189999
2003-09-04,47.290001000000004
2003-09-05,46.52
2003-09-08,47.279999
2003-09-09,46.68
2003-09-10,46.220001
2003-09-11,45.189999
2003-09-12,45.68
2003-09-15,45.509997999999996
2003-09-16,46.240002000000004
2003-09-17,46.16
2003-09-18,47.889998999999996
2003-09-19,47.580002
2003-09-22,47.470001
2003-09-23,50.439999
2003-09-24,49.610001000000004
2003-09-25,50.049999
2003-09-26,48.560001
2003-09-29,49.860001000000004
2003-09-30,48.43
2003-10-01,49.119999
2003-10-02,50.09
2003-10-03,52.889998999999996
2003-10-06,54.150002
2003-10-07,54.91
2003-10-08,55.700001
2003-10-09,57.860001000000004
2003-10-10,58.060001
2003-10-13,58.299999
2003-10-14,59.91
2003-10-15,58.549999
2003-10-16,59.91
2003-10-17,59.689999
2003-10-20,59.59
2003-10-21,59.349998
2003-10-22,54.029999
2003-10-23,54.32
2003-10-24,54.509997999999996
2003-10-27,54.82
2003-10-28,56.73
2003-10-29,56.689999
2003-10-30,55.830002
2003-10-31,54.43
2003-11-03,56.740002000000004
2003-11-04,56.860001000000004
2003-11-05,56.740002000000004
2003-11-06,54.990002000000004
2003-11-07,54.310001
2003-11-10,51.98
2003-11-11,52.23
2003-11-12,54.130001
2003-11-13,54.799999
2003-11-14,52.450001
2003-11-17,50.360001000000004
2003-11-18,48.5
2003-11-19,49.529999
2003-11-20,48.849998
2003-11-21,48.580002
2003-11-24,51.330002
2003-11-25,52.470001
2003-11-26,52.959998999999996
2003-11-28,53.970001
2003-12-01,54.650002
2003-12-02,53.93
2003-12-03,51.509997999999996
2003-12-04,51.799999
2003-12-05,51.560001
2003-12-08,51.080002
2003-12-09,49.34
2003-12-10,49.200001
2003-12-11,50.799999
2003-12-12,50.990002000000004
2003-12-15,50.41
2003-12-16,49.5
2003-12-17,47.580002
2003-12-18,48.75
2003-12-19,49.240002000000004
2003-12-22,49.889998999999996
2003-12-23,52.48
2003-12-24,53.32
2003-12-26,53.470001
2003-12-29,53.470001
2003-12-30,52.830002
2003-12-31,52.619999
2004-01-02,51.900002
2004-01-05,53.27
2004-01-06,53.029999
2004-01-07,51.900002
2004-01-08,50.240002000000004
2004-01-09,51.59
2004-01-12,52.950001
2004-01-13,54.91
2004-01-14,55.799999
2004-01-15,56.18
2004-01-16,55.720001
2004-01-20,56.610001000000004
2004-01-21,56.200001
2004-01-22,57.18
2004-01-23,57.110001000000004
2004-01-26,57.029999
2004-01-27,55.740002000000004
2004-01-28,51.959998999999996
2004-01-29,49.220001
2004-01-30,50.400002
2004-02-02,48.27
2004-02-03,44.939999
2004-02-04,45.389998999999996
2004-02-05,46.040001000000004
2004-02-06,46.349998
2004-02-09,45.860001000000004
2004-02-10,45.59
2004-02-11,47.139998999999996
2004-02-12,47.060001
2004-02-13,46.380001
2004-02-17,45.529999
2004-02-18,44.869999
2004-02-19,44.650002
2004-02-20,45.169998
2004-02-23,43.970001
2004-02-24,42.32
2004-02-25,42.939999
2004-02-26,43.650002
2004-02-27,43.009997999999996
2004-03-01,42.970001
2004-03-02,42.009997999999996
2004-03-03,43.169998
2004-03-04,44.389998999999996
2004-03-05,44.09
2004-03-08,43.5
2004-03-09,42.709998999999996
2004-03-10,41.549999
2004-03-11,41.279999
2004-03-12,42.439999
2004-03-15,41.080002
2004-03-16,42.130001
2004-03-17,42.799999
2004-03-18,43.009997999999996
2004-03-19,42.799999
2004-03-22,40.849998
2004-03-23,40.23
2004-03-24,39.630001
2004-03-25,41.990002000000004
2004-03-26,41.700001
2004-03-29,42.759997999999996
2004-03-30,43.799999
2004-03-31,43.279999
2004-04-01,44.740002000000004
2004-04-02,46.09
2004-04-05,46.959998999999996
2004-04-06,46.439999
2004-04-07,45.849998
2004-04-08,48.099998
2004-04-12,47.959998999999996
2004-04-13,46.580002
2004-04-14,46.790001000000004
2004-04-15,46.990002000000004
2004-04-16,45.5
2004-04-19,47.110001000000004
2004-04-20,45.200001
2004-04-21,45.720001
2004-04-22,48.860001000000004
2004-04-23,46.290001000000004
2004-04-26,47.25
2004-04-27,48.0
2004-04-28,46.970001
2004-04-29,46.189999
2004-04-30,43.599998
2004-05-03,44.41
2004-05-04,43.950001
2004-05-05,44.259997999999996
2004-05-06,43.139998999999996
2004-05-07,41.900002
2004-05-10,41.259997999999996
2004-05-11,42.700001
2004-05-12,43.02
2004-05-13,43.610001000000004
2004-05-14,43.049999
2004-05-17,42.080002
2004-05-18,41.990002000000004
2004-05-19,41.689999
2004-05-20,40.98
2004-05-21,41.169998
2004-05-24,41.630001
2004-05-25,43.619999
2004-05-26,44.689999
2004-05-27,47.619999
2004-05-28,48.5
2004-06-01,50.23
2004-06-02,50.349998
2004-06-03,49.400002
2004-06-04,50.950001
2004-06-07,51.759997999999996
2004-06-08,51.939999
2004-06-09,50.240002000000004
2004-06-10,49.939999
2004-06-14,49.25
2004-06-15,50.110001000000004
2004-06-16,50.57
2004-06-17,49.77
2004-06-18,49.599998
2004-06-21,49.77
2004-06-22,49.0
2004-06-23,50.810001
2004-06-24,51.02
2004-06-25,51.799999
2004-06-28,53.389998999999996
2004-06-29,53.709998999999996
2004-06-30,54.400002
2004-07-01,52.560001
2004-07-02,52.59
2004-07-06,51.240002000000004
2004-07-07,51.0
2004-07-08,49.5
2004-07-09,48.32
2004-07-12,49.049999
2004-07-13,49.599998
2004-07-14,49.5
2004-07-15,48.669998
2004-07-16,47.099998
2004-07-19,46.02
2004-07-20,46.990002000000004
2004-07-21,44.759997999999996
2004-07-22,45.82
2004-07-23,39.98
2004-07-26,38.779999
2004-07-27,39.110001000000004
2004-07-28,37.970001
2004-07-29,38.580002
2004-07-30,38.919998
2004-08-02,38.299999
2004-08-03,37.610001000000004
2004-08-04,37.119999
2004-08-05,35.610001000000004
2004-08-06,35.490002000000004
2004-08-09,35.32
2004-08-10,37.099998
2004-08-11,36.560001
2004-08-12,36.290001000000004
2004-08-13,36.130001
2004-08-16,37.950001
2004-08-17,38.23
2004-08-18,39.360001000000004
2004-08-19,38.630001
2004-08-20,39.509997999999996
2004-08-23,39.450001
2004-08-24,39.049999
2004-08-25,40.299999
2004-08-26,40.189999
2004-08-27,39.900002
2004-08-30,38.310001
2004-08-31,38.139998999999996
2004-09-01,38.240002000000004
2004-09-02,39.18
2004-09-03,38.740002000000004
2004-09-07,38.509997999999996
2004-09-08,38.009997999999996
2004-09-09,38.07
2004-09-10,38.57
2004-09-13,40.009997999999996
2004-09-14,42.669998
2004-09-15,42.209998999999996
2004-09-16,42.57
2004-09-17,42.959998999999996
2004-09-20,43.27
2004-09-21,43.290001000000004
2004-09-22,41.380001
2004-09-23,41.830002
2004-09-24,40.939999
2004-09-27,39.93
2004-09-28,39.43
2004-09-29,40.84
2004-09-30,40.860001000000004
2004-10-01,40.470001
2004-10-04,41.009997999999996
2004-10-05,40.959998999999996
2004-10-06,41.360001000000004
2004-10-07,41.150002
2004-10-08,40.0
2004-10-11,40.150002
2004-10-12,40.220001
2004-10-13,39.98
2004-10-14,39.099998
2004-10-15,38.549999
2004-10-18,39.27
2004-10-19,38.330002
2004-10-20,38.349998
2004-10-21,39.470001
2004-10-22,34.599998
2004-10-25,33.970001
2004-10-26,33.830002
2004-10-27,34.23
2004-10-28,34.450001
2004-10-29,34.130001
2004-11-01,35.099998
2004-11-02,36.240002000000004
2004-11-03,35.919998
2004-11-04,36.91
2004-11-05,36.560001
2004-11-08,37.32
2004-11-09,37.400002
2004-11-10,38.09
2004-11-11,38.830002
2004-11-12,40.459998999999996
2004-11-15,40.889998999999996
2004-11-16,40.07
2004-11-17,39.900002
2004-11-18,40.369999
2004-11-19,38.549999
2004-11-22,38.049999
2004-11-23,38.310001
2004-11-24,38.75
2004-11-26,39.09
2004-11-29,38.939999
2004-11-30,39.68
2004-12-01,39.98
2004-12-02,40.169998
2004-12-03,40.09
2004-12-06,39.490002000000004
2004-12-07,38.200001
2004-12-08,38.720001
2004-12-09,39.82
2004-12-10,39.049999
2004-12-13,39.830002
2004-12-14,40.439999
2004-12-15,41.0
2004-12-16,40.049999
2004-12-17,40.009997999999996
2004-12-20,38.950001
2004-12-21,39.389998999999996
2004-12-22,39.52
2004-12-23,38.93
2004-12-27,42.25
2004-12-28,44.630001
2004-12-29,44.82
2004-12-30,44.970001
2004-12-31,44.290001000000004
2005-01-03,44.52
2005-01-04,42.139998999999996
2005-01-05,41.77
2005-01-06,41.049999
2005-01-07,42.32
2005-01-10,41.84
2005-01-11,41.639998999999996
2005-01-12,42.299999
2005-01-13,42.599998
2005-01-14,44.549999
2005-01-18,44.580002
2005-01-19,43.959998999999996
2005-01-20,42.360001000000004
2005-01-21,41.16
2005-01-24,40.380001
2005-01-25,40.939999
2005-01-26,41.34
2005-01-27,42.310001
2005-01-28,42.220001
2005-01-31,43.220001
2005-02-01,42.48
2005-02-02,41.880001
2005-02-03,35.75
2005-02-04,35.720001
2005-02-07,35.689999
2005-02-08,36.299999
2005-02-09,35.889998999999996
2005-02-10,35.779999
2005-02-11,35.779999
2005-02-14,36.029999
2005-02-15,36.139998999999996
2005-02-16,35.66
2005-02-17,35.689999
2005-02-18,35.310001
2005-02-22,34.720001
2005-02-23,34.139998999999996
2005-02-24,34.689999
2005-02-25,34.990002000000004
2005-02-28,35.18
2005-03-01,35.389998999999996
2005-03-02,35.5
2005-03-03,35.650002
2005-03-04,35.849998
2005-03-07,36.32
2005-03-08,35.830002
2005-03-09,35.400002
2005-03-10,34.91
2005-03-11,34.75
2005-03-14,34.599998
2005-03-15,34.18
2005-03-16,33.869999
2005-03-17,33.970001
2005-03-18,34.16
2005-03-21,33.669998
2005-03-22,33.150002
2005-03-23,33.18
2005-03-24,32.880001
2005-03-28,33.389998999999996
2005-03-29,33.43
2005-03-30,34.32
2005-03-31,34.27
2005-04-01,34.009997999999996
2005-04-04,35.0
2005-04-05,35.279999
2005-04-06,34.82
2005-04-07,34.900002
2005-04-08,34.599998
2005-04-11,34.599998
2005-04-12,34.630001
2005-04-13,34.299999
2005-04-14,33.970001
2005-04-15,33.02
2005-04-18,33.0
2005-04-19,32.779999
2005-04-20,33.25
2005-04-21,33.73
2005-04-22,33.040001000000004
2005-04-25,33.529999
2005-04-26,32.709998999999996
2005-04-27,31.719998999999998
2005-04-28,32.52
2005-04-29,32.360001000000004
2005-05-02,33.099998
2005-05-03,33.209998999999996
2005-05-04,33.959998999999996
2005-05-05,33.959998999999996
2005-05-06,34.52
2005-05-09,34.639998999999996
2005-05-10,34.23
2005-05-11,33.82
2005-05-12,33.849998
2005-05-13,33.900002
2005-05-16,34.540001000000004
2005-05-17,34.73
2005-05-18,35.330002
2005-05-19,35.59
2005-05-20,35.5
2005-05-23,35.68
2005-05-24,35.540001000000004
2005-05-25,35.25
2005-05-26,35.450001
2005-05-27,35.5
2005-05-31,35.509997999999996
2005-06-01,36.5
2005-06-02,36.41
2005-06-03,35.59
2005-06-06,35.77
2005-06-07,35.349998
2005-06-08,34.830002
2005-06-09,35.200001
2005-06-10,34.950001
2005-06-13,34.869999
2005-06-14,35.040001000000004
2005-06-15,35.240002000000004
2005-06-16,35.580002
2005-06-17,35.310001
2005-06-20,35.689999
2005-06-21,35.380001
2005-06-22,35.220001
2005-06-23,35.43
2005-06-24,35.02
2005-06-27,34.5
2005-06-28,33.709998999999996
2005-06-29,33.349998
2005-06-30,33.09
2005-07-01,32.91
2005-07-05,34.080002
2005-07-06,34.060001
2005-07-07,33.959998999999996
2005-07-08,34.740002000000004
2005-07-11,35.59
2005-07-12,36.310001
2005-07-13,36.509997999999996
2005-07-14,37.189999
2005-07-15,37.150002
2005-07-18,37.189999
2005-07-19,38.169998
2005-07-20,38.169998
2005-07-21,37.950001
2005-07-22,37.950001
2005-07-25,37.950001
2005-07-26,37.740002000000004
2005-07-27,43.650002
2005-07-28,45.68
2005-07-29,45.150002
2005-08-01,44.93
2005-08-02,46.509997999999996
2005-08-03,46.110001000000004
2005-08-04,45.459998999999996
2005-08-05,45.27
2005-08-08,45.66
2005-08-09,45.93
2005-08-10,44.759997999999996
2005-08-11,45.209998999999996
2005-08-12,44.200001
2005-08-15,45.040001000000004
2005-08-16,44.27
2005-08-17,44.119999
2005-08-18,43.73
2005-08-19,43.720001
2005-08-22,43.77
2005-08-23,43.419998
2005-08-24,42.369999
2005-08-25,42.310001
2005-08-26,42.369999
2005-08-29,42.790001000000004
2005-08-30,42.490002000000004
2005-08-31,42.700001
2005-09-01,41.84
2005-09-02,41.509997999999996
2005-09-06,43.619999
2005-09-07,43.73
2005-09-08,42.959998999999996
2005-09-09,42.950001
2005-09-12,44.5
2005-09-13,43.93
2005-09-14,43.099998
2005-09-15,42.709998999999996
2005-09-16,42.799999
2005-09-19,42.75
2005-09-20,41.869999
2005-09-21,41.25
2005-09-22,42.080002
2005-09-23,42.189999
2005-09-26,43.34
2005-09-27,43.16
2005-09-28,43.369999
2005-09-29,44.790001000000004
2005-09-30,45.299999
2005-10-03,46.009997999999996
2005-10-04,44.93
2005-10-05,44.490002000000004
2005-10-06,44.009997999999996
2005-10-07,43.720001
2005-10-10,43.759997999999996
2005-10-11,43.400002
2005-10-12,42.549999
2005-10-13,42.619999
2005-10-14,43.790001000000004
2005-10-17,45.02
2005-10-18,44.650002
2005-10-19,45.860001000000004
2005-10-20,45.009997999999996
2005-10-21,45.950001
2005-10-24,46.93
2005-10-25,46.169998
2005-10-26,39.75
2005-10-27,39.060001
2005-10-28,38.950001
2005-10-31,39.860001000000004
2005-11-01,40.369999
2005-11-02,40.75
2005-11-03,41.560001
2005-11-04,41.09
2005-11-07,41.389998999999996
2005-11-08,41.950001
2005-11-09,41.400002
2005-11-10,42.18
2005-11-11,42.68
2005-11-14,42.529999
2005-11-15,44.450001
2005-11-16,45.299999
2005-11-17,46.740002000000004
2005-11-18,47.98
2005-11-21,47.990002000000004
2005-11-22,48.849998
2005-11-23,48.240002000000004
2005-11-25,48.060001
2005-11-28,48.349998
2005-11-29,48.549999
2005-11-30,48.459998999999996
2005-12-01,49.0
2005-12-02,49.060001
2005-12-05,48.830002
2005-12-06,49.259997999999996
2005-12-07,48.830002
2005-12-08,48.349998
2005-12-09,48.740002000000004
2005-12-12,49.07
2005-12-13,49.5
2005-12-14,49.41
2005-12-15,49.48
2005-12-16,49.209998999999996
2005-12-19,48.369999
2005-12-20,48.139998999999996
2005-12-21,48.970001
2005-12-22,49.220001
2005-12-23,49.220001
2005-12-27,48.560001
2005-12-28,48.060001
2005-12-29,47.990002000000004
2005-12-30,47.150002
2006-01-03,47.580002
2006-01-04,47.25
2006-01-05,47.650002
2006-01-06,47.869999
2006-01-09,47.080002
2006-01-10,45.650002
2006-01-11,44.93
2006-01-12,44.360001000000004
2006-01-13,44.400002
2006-01-17,44.0
2006-01-18,44.32
2006-01-19,44.450001
2006-01-20,43.919998
2006-01-23,43.73
2006-01-24,44.02
2006-01-25,43.599998
2006-01-26,44.68
2006-01-27,45.220001
2006-01-30,44.959998999999996
2006-01-31,44.82
2006-02-01,43.98
2006-02-02,42.740002000000004
2006-02-03,38.330002
2006-02-06,37.950001
2006-02-07,37.52
2006-02-08,38.169998
2006-02-09,37.990002000000004
2006-02-10,38.52
2006-02-13,37.860001000000004
2006-02-14,38.25
2006-02-15,39.259997999999996
2006-02-16,39.150002
2006-02-17,39.189999
2006-02-21,38.290001000000004
2006-02-22,38.720001
2006-02-23,37.900002
2006-02-24,38.349998
2006-02-27,38.009997999999996
2006-02-28,37.439999
2006-03-01,37.119999
2006-03-02,36.880001
2006-03-03,37.209998999999996
2006-03-06,36.860001000000004
2006-03-07,36.93
2006-03-08,36.810001
2006-03-09,36.119999
2006-03-10,36.220001
2006-03-13,36.189999
2006-03-14,36.91
2006-03-15,36.889998999999996
2006-03-16,36.77
2006-03-17,35.990002000000004
2006-03-20,36.23
2006-03-21,35.919998
2006-03-22,36.0
2006-03-23,35.68
2006-03-24,35.470001
2006-03-27,35.25
2006-03-28,35.689999
2006-03-29,36.32
2006-03-30,36.669998
2006-03-31,36.529999
2006-04-03,36.139998999999996
2006-04-04,36.77
2006-04-05,37.34
2006-04-06,38.509997999999996
2006-04-07,37.09
2006-04-10,36.610001000000004
2006-04-11,36.060001
2006-04-12,36.130001
2006-04-13,36.619999
2006-04-17,35.27
2006-04-18,36.279999
2006-04-19,36.889998999999996
2006-04-20,36.34
2006-04-21,36.029999
2006-04-24,35.790001000000004
2006-04-25,35.549999
2006-04-26,35.790001000000004
2006-04-27,35.740002000000004
2006-04-28,35.209998999999996
2006-05-01,34.59
2006-05-02,34.380001
2006-05-03,33.959998999999996
2006-05-04,34.470001
2006-05-05,35.040001000000004
2006-05-08,34.689999
2006-05-09,34.84
2006-05-10,34.16
2006-05-11,33.529999
2006-05-12,32.73
2006-05-15,32.779999
2006-05-16,32.759997999999996
2006-05-17,31.610001
2006-05-18,32.610001000000004
2006-05-19,33.939999
2006-05-22,34.830002
2006-05-23,33.759997999999996
2006-05-24,35.189999
2006-05-25,35.630001
2006-05-26,36.07
2006-05-30,34.639998999999996
2006-05-31,34.610001000000004
2006-06-01,35.07
2006-06-02,34.759997999999996
2006-06-05,33.490002000000004
2006-06-06,33.41
2006-06-07,33.77
2006-06-08,33.549999
2006-06-09,33.779999
2006-06-12,33.599998
2006-06-13,33.470001
2006-06-14,33.68
2006-06-15,34.959998999999996
2006-06-16,35.09
2006-06-19,35.07
2006-06-20,35.48
2006-06-21,36.650002
2006-06-22,36.369999
2006-06-23,36.549999
2006-06-26,36.77
2006-06-27,36.48
2006-06-28,36.700001
2006-06-29,38.52
2006-06-30,38.68
2006-07-03,38.610001000000004
2006-07-05,37.110001000000004
2006-07-06,36.799999
2006-07-07,36.110001000000004
2006-07-10,35.790001000000004
2006-07-11,35.66
2006-07-12,34.630001
2006-07-13,33.73
2006-07-14,32.919998
2006-07-17,33.669998
