Date,Close
1995-08-04,1.456
1995-08-07,1.4780000000000002
1995-08-08,1.4709999999999999
1995-08-09,1.5390000000000001
1995-08-10,1.504
1995-08-11,1.5030000000000001
1995-08-14,1.55
1995-08-15,1.5590000000000002
1995-08-16,1.527
1995-08-17,1.53
1995-08-18,1.577
1995-08-21,1.618
1995-08-22,1.567
1995-08-23,1.568
1995-08-24,1.575
1995-08-25,1.694
1995-08-28,1.656
1995-08-29,1.693
1995-08-30,1.702
1995-08-31,1.7480000000000002
1995-09-01,1.74
1995-09-05,1.7009999999999998
1995-09-06,1.6440000000000001
1995-09-07,1.626
1995-09-08,1.642
1995-09-11,1.655
1995-09-12,1.653
1995-09-13,1.72
1995-09-14,1.651
1995-09-15,1.6580000000000001
1995-09-18,1.604
1995-09-19,1.589
1995-09-20,1.5959999999999999
1995-09-21,1.614
1995-09-22,1.6440000000000001
1995-09-25,1.764
1995-09-26,1.7630000000000001
1995-09-27,1.726
1995-09-28,1.75
1995-09-29,1.75
1995-10-02,1.8940000000000001
1995-10-03,1.8090000000000002
1995-10-04,1.829
1995-10-05,1.795
1995-10-06,1.8019999999999998
1995-10-09,1.845
1995-10-10,1.8019999999999998
1995-10-11,1.761
1995-10-12,1.735
1995-10-13,1.75
1995-10-16,1.709
1995-10-17,1.7209999999999999
1995-10-18,1.7269999999999999
1995-10-19,1.723
1995-10-20,1.754
1995-10-23,1.7630000000000001
1995-10-24,1.7719999999999998
1995-10-25,1.81
1995-10-26,1.83
1995-10-27,1.839
1995-10-30,1.85
1995-10-31,1.8659999999999999
1995-11-01,1.849
1995-11-02,1.844
1995-11-03,1.8330000000000002
1995-11-06,1.824
1995-11-07,1.844
1995-11-08,1.868
1995-11-09,1.8559999999999999
1995-11-10,1.901
1995-11-13,1.912
1995-11-14,1.906
1995-11-15,1.919
1995-11-16,1.969
1995-11-17,2.024
1995-11-20,2.157
1995-11-21,2.241
1995-11-22,2.113
1995-11-27,2.088
1995-11-28,2.024
1995-11-29,2.031
1995-11-30,2.0180000000000002
1995-12-01,2.069
1995-12-04,2.12
1995-12-05,2.225
1995-12-06,2.207
1995-12-07,2.208
1995-12-08,2.2159999999999997
1995-12-11,2.193
1995-12-12,2.235
1995-12-13,2.286
1995-12-14,2.353
1995-12-15,2.364
1995-12-18,2.504
1995-12-19,2.8680000000000003
1995-12-20,3.071
1995-12-21,3.448
1995-12-22,2.3680000000000003
1995-12-26,2.468
1995-12-27,2.8680000000000003
1995-12-28,2.509
1995-12-29,2.6189999999999998
1996-01-02,2.859
1996-01-03,2.986
1996-01-04,2.964
1996-01-05,2.9160000000000004
1996-01-09,2.928
1996-01-10,2.8089999999999997
1996-01-11,2.49
1996-01-12,2.3169999999999997
1996-01-15,2.017
1996-01-16,2.074
1996-01-17,2.336
1996-01-18,2.2640000000000002
1996-01-19,2.168
1996-01-22,2.125
1996-01-23,2.445
1996-01-24,2.4930000000000003
1996-01-25,2.34
1996-01-26,2.126
1996-01-29,2.3369999999999997
1996-01-30,2.504
1996-01-31,2.658
1996-02-01,2.499
1996-02-02,2.467
1996-02-05,2.168
1996-02-06,2.448
1996-02-07,2.513
1996-02-08,2.472
1996-02-09,2.551
1996-02-12,2.456
1996-02-13,2.662
1996-02-14,2.582
1996-02-15,2.576
1996-02-16,2.441
1996-02-20,2.3209999999999997
1996-02-21,2.447
1996-02-22,2.623
1996-02-23,2.7460000000000004
1996-02-26,2.338
1996-02-27,2.326
1996-02-28,2.306
1996-02-29,2.2359999999999998
1996-03-01,2.156
1996-03-04,2.24
1996-03-05,2.174
1996-03-06,2.188
1996-03-07,2.128
1996-03-08,2.095
1996-03-11,2.178
1996-03-12,2.168
1996-03-13,2.24
1996-03-14,2.247
1996-03-15,2.333
1996-03-18,2.511
1996-03-19,2.523
1996-03-20,2.574
1996-03-21,2.74
1996-03-22,2.863
1996-03-25,2.779
1996-03-26,2.267
1996-03-27,2.339
1996-03-28,2.342
1996-03-29,2.336
1996-04-01,2.2880000000000003
1996-04-02,2.293
1996-04-03,2.3040000000000003
1996-04-04,2.335
1996-04-08,2.372
1996-04-09,2.369
1996-04-10,2.34
1996-04-11,2.329
1996-04-12,2.411
1996-04-15,2.343
1996-04-16,2.316
1996-04-17,2.339
1996-04-18,2.331
1996-04-19,2.3609999999999998
1996-04-22,2.359
1996-04-23,2.28
1996-04-24,2.214
1996-04-25,2.258
1996-04-26,2.207
1996-04-29,2.2230000000000003
1996-04-30,2.224
1996-05-01,2.229
1996-05-02,2.19
1996-05-03,2.131
1996-05-06,2.148
1996-05-07,2.187
1996-05-08,2.186
1996-05-09,2.21
1996-05-10,2.204
1996-05-13,2.286
1996-05-14,2.273
1996-05-15,2.299
1996-05-16,2.302
1996-05-17,2.2840000000000003
1996-05-20,2.324
1996-05-21,2.295
1996-05-22,2.329
1996-05-23,2.3369999999999997
1996-05-24,2.3609999999999998
1996-05-28,2.418
1996-05-29,2.4419999999999997
1996-05-30,2.396
1996-05-31,2.406
1996-06-03,2.406
1996-06-04,2.364
1996-06-05,2.379
1996-06-06,2.362
1996-06-07,2.395
1996-06-10,2.39
1996-06-11,2.427
1996-06-12,2.434
1996-06-13,2.494
1996-06-14,2.509
1996-06-17,2.536
1996-06-18,2.61
1996-06-19,2.6310000000000002
1996-06-20,2.617
1996-06-21,2.64
1996-06-24,2.6460000000000004
1996-06-25,2.667
1996-06-26,2.687
1996-06-27,2.787
1996-06-28,2.911
1996-07-01,2.76
1996-07-02,2.81
1996-07-03,2.841
1996-07-08,2.827
1996-07-09,2.739
1996-07-10,2.7769999999999997
1996-07-11,2.696
1996-07-12,2.761
1996-07-15,2.765
1996-07-16,2.76
1996-07-17,2.638
1996-07-18,2.43
1996-07-19,2.359
1996-07-22,2.181
1996-07-23,2.39
1996-07-24,2.359
1996-07-25,2.322
1996-07-26,2.1919999999999997
1996-07-29,2.046
1996-07-30,2.144
1996-07-31,2.1630000000000003
1996-08-01,2.276
1996-08-02,2.315
1996-08-05,2.215
1996-08-06,2.124
1996-08-07,2.0909999999999997
1996-08-08,2.068
1996-08-09,2.103
1996-08-12,2.074
1996-08-13,2.056
1996-08-14,2.086
1996-08-15,2.04
1996-08-16,2.14
1996-08-19,2.187
1996-08-20,2.053
1996-08-21,2.03
1996-08-22,1.921
1996-08-23,1.95
1996-08-26,1.8530000000000002
1996-08-27,1.882
1996-08-28,1.865
1996-08-29,1.9069999999999998
1996-08-30,1.859
1996-09-03,1.821
1996-09-04,1.764
1996-09-05,1.8090000000000002
1996-09-06,1.8630000000000002
1996-09-09,1.8980000000000001
1996-09-10,1.791
1996-09-11,1.806
1996-09-12,1.8130000000000002
1996-09-13,1.864
1996-09-16,1.973
1996-09-17,1.9340000000000002
1996-09-18,1.9680000000000002
1996-09-19,2.063
1996-09-20,1.965
1996-09-23,1.8730000000000002
1996-09-24,1.828
1996-09-25,2.096
1996-09-26,2.137
1996-09-27,2.181
1996-09-30,2.214
1996-10-01,2.185
1996-10-02,2.18
1996-10-03,2.346
1996-10-04,2.396
1996-10-07,2.369
1996-10-08,2.438
1996-10-09,2.47
1996-10-10,2.371
1996-10-11,2.347
1996-10-14,2.3
1996-10-15,2.464
1996-10-16,2.437
1996-10-17,2.428
1996-10-18,2.4
1996-10-21,2.4819999999999998
1996-10-22,2.625
1996-10-23,2.575
1996-10-24,2.485
1996-10-25,2.6519999999999997
1996-10-28,2.7310000000000003
1996-10-29,2.795
1996-10-30,2.864
1996-10-31,2.728
1996-11-01,2.662
1996-11-04,2.573
1996-11-05,2.674
1996-11-06,2.6839999999999997
1996-11-07,2.6430000000000002
1996-11-08,2.6689999999999996
1996-11-11,2.733
1996-11-12,2.6460000000000004
1996-11-13,2.645
1996-11-14,2.787
1996-11-15,2.908
1996-11-18,2.978
1996-11-19,3.306
1996-11-20,3.627
1996-11-21,3.9010000000000002
1996-11-22,3.437
1996-11-25,3.4939999999999998
1996-11-26,3.5810000000000004
1996-11-27,3.497
1996-12-02,3.2460000000000004
1996-12-03,3.364
1996-12-04,3.505
1996-12-05,3.784
1996-12-06,3.487
1996-12-09,3.222
1996-12-10,3.3960000000000004
1996-12-11,3.4930000000000003
1996-12-12,3.529
1996-12-13,3.8510000000000004
1996-12-16,4.467
1996-12-17,4.17
1996-12-18,4.075
1996-12-19,4.409
1996-12-20,4.573
1996-12-23,4.192
1996-12-24,3.998
1996-12-26,3.384
1996-12-27,2.984
1996-12-30,2.677
1996-12-31,2.7569999999999997
1997-01-02,2.89
1997-01-03,3.1060000000000003
1997-01-06,3.636
1997-01-07,3.3339999999999996
1997-01-08,3.513
1997-01-09,3.4810000000000003
1997-01-10,3.3160000000000003
1997-01-13,3.2539999999999996
1997-01-14,3.3930000000000002
1997-01-15,3.611
1997-01-16,3.341
1997-01-17,3.2569999999999997
1997-01-20,3.07
1997-01-21,2.9160000000000004
1997-01-22,2.908
1997-01-23,2.7939999999999996
1997-01-24,2.824
1997-01-27,2.986
1997-01-28,2.546
1997-01-29,2.438
1997-01-30,2.4859999999999998
1997-01-31,2.385
1997-02-03,2.313
1997-02-04,2.497
1997-02-05,2.43
1997-02-06,2.3609999999999998
1997-02-07,2.182
1997-02-10,2.167
1997-02-11,2.224
1997-02-12,2.09
1997-02-13,1.999
1997-02-14,1.966
1997-02-18,1.964
1997-02-19,2.016
1997-02-20,1.922
1997-02-21,1.936
1997-02-24,1.78
1997-02-25,1.865
1997-02-26,1.874
1997-02-27,1.838
1997-02-28,1.821
1997-03-03,1.8030000000000002
1997-03-04,1.943
1997-03-05,1.839
1997-03-06,1.886
1997-03-07,1.9469999999999998
1997-03-10,1.9369999999999998
1997-03-11,1.919
1997-03-12,1.955
1997-03-13,1.942
1997-03-14,1.96
1997-03-17,1.909
1997-03-18,1.8969999999999998
1997-03-19,1.896
1997-03-20,1.892
1997-03-21,1.84
1997-03-24,1.805
1997-03-25,1.8840000000000001
1997-03-26,1.883
1997-03-27,1.9280000000000002
1997-03-31,1.926
1997-04-01,1.882
1997-04-02,1.867
1997-04-03,1.905
1997-04-04,1.942
1997-04-07,1.946
1997-04-08,1.916
1997-04-09,1.901
1997-04-10,1.9
1997-04-11,1.933
1997-04-14,1.953
1997-04-15,1.9369999999999998
1997-04-16,2.005
1997-04-17,2.069
1997-04-18,2.081
1997-04-21,2.064
1997-04-22,2.114
1997-04-23,2.06
1997-04-24,2.122
1997-04-25,2.063
1997-04-28,2.081
1997-04-29,2.142
1997-04-30,2.184
1997-05-01,2.2430000000000003
1997-05-02,2.267
1997-05-05,2.22
1997-05-06,2.309
1997-05-07,2.353
1997-05-08,2.273
1997-05-09,2.242
1997-05-12,2.224
1997-05-13,2.189
1997-05-14,2.276
1997-05-15,2.195
1997-05-16,2.249
1997-05-19,2.215
1997-05-20,2.191
1997-05-21,2.206
1997-05-22,2.1959999999999997
1997-05-23,2.285
1997-05-27,2.363
1997-05-28,2.346
1997-05-29,2.25
1997-05-30,2.239
1997-06-02,2.11
1997-06-03,2.103
1997-06-04,2.157
1997-06-05,2.177
1997-06-06,2.188
1997-06-09,2.14
1997-06-10,2.122
1997-06-11,2.0709999999999997
1997-06-12,2.08
1997-06-13,2.149
1997-06-16,2.147
1997-06-17,2.1590000000000003
1997-06-18,2.171
1997-06-19,2.221
1997-06-20,2.235
1997-06-23,2.246
1997-06-24,2.286
1997-06-25,2.227
1997-06-26,2.145
1997-06-27,2.25
1997-06-30,2.1390000000000002
1997-07-01,2.11
1997-07-02,2.0669999999999997
1997-07-03,2.103
1997-07-07,2.068
1997-07-08,2.116
1997-07-09,2.0980000000000003
1997-07-10,2.115
1997-07-11,2.094
1997-07-14,2.151
1997-07-15,2.162
1997-07-16,2.174
1997-07-17,2.175
1997-07-18,2.168
1997-07-21,2.085
1997-07-22,2.117
1997-07-23,2.148
1997-07-24,2.175
1997-07-25,2.146
1997-07-28,2.1830000000000003
1997-07-29,2.161
1997-07-30,2.161
1997-07-31,2.177
1997-08-01,2.239
1997-08-04,2.374
1997-08-05,2.374
1997-08-06,2.351
1997-08-07,2.444
1997-08-08,2.503
1997-08-11,2.5860000000000003
1997-08-12,2.475
1997-08-13,2.472
1997-08-14,2.428
1997-08-15,2.432
1997-08-18,2.426
1997-08-19,2.528
1997-08-20,2.449
1997-08-21,2.367
1997-08-22,2.4530000000000003
1997-08-25,2.489
1997-08-26,2.5140000000000002
1997-08-27,2.515
1997-08-28,2.656
1997-08-29,2.714
1997-09-02,2.793
1997-09-03,2.807
1997-09-04,2.677
1997-09-05,2.697
1997-09-08,2.688
1997-09-09,2.699
1997-09-10,2.702
1997-09-11,2.766
1997-09-12,2.795
1997-09-15,2.786
1997-09-16,2.722
1997-09-17,2.6830000000000003
1997-09-18,2.887
1997-09-19,2.8369999999999997
1997-09-22,2.9930000000000003
1997-09-23,3.048
1997-09-24,3.0189999999999997
1997-09-25,3.298
1997-09-26,3.346
1997-09-29,3.015
1997-09-30,3.082
1997-10-01,3.1239999999999997
1997-10-02,3.113
1997-10-03,3.125
1997-10-06,2.9789999999999996
1997-10-07,2.877
1997-10-08,2.915
1997-10-09,2.926
1997-10-10,3.082
1997-10-13,3.033
1997-10-14,3.0060000000000002
1997-10-15,3.0389999999999997
1997-10-16,3.247
1997-10-17,3.2880000000000003
1997-10-20,3.39
1997-10-21,3.404
1997-10-22,3.537
1997-10-23,3.429
1997-10-24,3.548
1997-10-27,3.785
1997-10-28,3.467
1997-10-29,3.266
1997-10-30,3.478
1997-10-31,3.552
1997-11-03,3.3710000000000004
1997-11-04,3.423
1997-11-05,3.468
1997-11-06,3.392
1997-11-07,3.2560000000000002
1997-11-10,3.4330000000000003
1997-11-11,3.495
1997-11-12,3.477
1997-11-13,3.2510000000000003
1997-11-14,3.029
1997-11-17,2.97
1997-11-18,2.949
1997-11-19,2.861
1997-11-20,2.708
1997-11-21,2.762
1997-11-24,2.577
1997-11-25,2.66
1997-11-26,2.5780000000000003
1997-12-01,2.7680000000000002
1997-12-02,2.718
1997-12-03,2.609
1997-12-04,2.456
1997-12-05,2.4530000000000003
1997-12-08,2.4219999999999997
1997-12-09,2.526
1997-12-10,2.354
1997-12-11,2.343
1997-12-12,2.3569999999999998
1997-12-15,2.307
1997-12-16,2.4090000000000003
1997-12-17,2.438
1997-12-18,2.412
1997-12-19,2.471
1997-12-22,2.367
1997-12-23,2.2159999999999997
1997-12-24,2.246
1997-12-26,2.252
1997-12-29,2.309
1997-12-30,2.235
1997-12-31,2.2640000000000002
1998-01-02,2.153
1998-01-05,2.207
1998-01-06,2.182
1998-01-07,2.145
1998-01-08,2.046
1998-01-09,2.046
1998-01-12,2.002
1998-01-13,2.0140000000000002
1998-01-14,2.016
1998-01-15,2.094
1998-01-16,2.176
1998-01-20,2.115
1998-01-21,2.084
1998-01-22,2.16
1998-01-23,2.117
1998-01-26,2.064
1998-01-27,2.042
1998-01-28,2.001
1998-01-29,2.101
1998-01-30,2.2569999999999997
1998-02-02,2.329
1998-02-03,2.307
1998-02-04,2.299
1998-02-05,2.383
1998-02-06,2.359
1998-02-09,2.221
1998-02-10,2.2680000000000002
1998-02-11,2.238
1998-02-12,2.2880000000000003
1998-02-13,2.208
1998-02-17,2.166
1998-02-18,2.238
1998-02-19,2.217
1998-02-20,2.198
1998-02-23,2.1790000000000003
1998-02-24,2.2159999999999997
1998-02-25,2.286
1998-02-26,2.2840000000000003
1998-02-27,2.3209999999999997
1998-03-02,2.292
1998-03-03,2.241
1998-03-04,2.228
1998-03-05,2.141
1998-03-06,2.129
1998-03-09,2.169
1998-03-10,2.137
1998-03-11,2.1719999999999997
1998-03-12,2.134
1998-03-13,2.137
1998-03-16,2.155
1998-03-17,2.155
1998-03-18,2.239
1998-03-19,2.3
1998-03-20,2.343
1998-03-23,2.351
1998-03-24,2.33
1998-03-25,2.365
1998-03-26,2.338
1998-03-27,2.3
1998-03-30,2.4090000000000003
1998-03-31,2.522
1998-04-01,2.501
1998-04-02,2.562
1998-04-03,2.556
1998-04-06,2.535
1998-04-07,2.668
1998-04-08,2.6889999999999996
1998-04-09,2.657
1998-04-13,2.479
1998-04-14,2.501
1998-04-15,2.521
1998-04-16,2.479
1998-04-17,2.475
1998-04-20,2.469
1998-04-21,2.5610000000000004
1998-04-22,2.398
1998-04-23,2.3280000000000003
1998-04-24,2.342
1998-04-27,2.266
1998-04-28,2.262
1998-04-29,2.298
1998-04-30,2.221
1998-05-01,2.202
1998-05-04,2.2569999999999997
1998-05-05,2.215
1998-05-06,2.135
1998-05-07,2.1590000000000003
1998-05-08,2.167
1998-05-11,2.215
1998-05-12,2.256
1998-05-13,2.204
1998-05-14,2.2
1998-05-15,2.178
1998-05-18,2.134
1998-05-19,2.149
1998-05-20,2.169
1998-05-21,2.0669999999999997
1998-05-22,2.094
1998-05-26,2.095
1998-05-27,2.017
1998-05-28,2.0709999999999997
1998-05-29,2.17
1998-06-01,2.191
1998-06-02,2.156
1998-06-03,2.106
1998-06-04,2.02
1998-06-05,2.0269999999999997
1998-06-08,1.976
1998-06-09,1.9380000000000002
1998-06-10,1.93
1998-06-11,1.97
1998-06-12,2.035
1998-06-15,2.1
1998-06-16,1.989
1998-06-17,2.174
1998-06-18,2.144
1998-06-19,2.2840000000000003
1998-06-22,2.362
1998-06-23,2.391
1998-06-24,2.336
1998-06-25,2.364
1998-06-26,2.358
1998-06-29,2.3890000000000002
1998-06-30,2.469
1998-07-01,2.45
1998-07-02,2.439
1998-07-06,2.365
1998-07-07,2.365
1998-07-08,2.366
1998-07-09,2.349
1998-07-10,2.309
1998-07-13,2.249
1998-07-14,2.266
1998-07-15,2.231
1998-07-16,2.1319999999999997
1998-07-17,2.165
1998-07-20,2.095
1998-07-21,1.9509999999999998
1998-07-22,1.9340000000000002
1998-07-23,1.9480000000000002
1998-07-24,2.031
1998-07-27,1.965
1998-07-28,1.952
1998-07-29,1.942
1998-07-30,1.906
1998-07-31,1.844
1998-08-03,1.869
1998-08-04,1.895
1998-08-05,1.8730000000000002
1998-08-06,1.831
1998-08-07,1.8330000000000002
1998-08-10,1.895
1998-08-11,1.8119999999999998
1998-08-12,1.819
1998-08-13,1.817
1998-08-14,1.8769999999999998
1998-08-17,2.041
1998-08-18,1.983
1998-08-19,1.9169999999999998
1998-08-20,1.953
1998-08-21,1.9469999999999998
1998-08-24,1.926
1998-08-25,1.828
1998-08-26,1.7619999999999998
1998-08-27,1.672
1998-08-28,1.6640000000000001
1998-08-31,1.7519999999999998
1998-09-01,1.786
1998-09-02,1.652
1998-09-03,1.712
1998-09-04,1.7830000000000001
1998-09-08,1.874
1998-09-09,1.8330000000000002
1998-09-10,1.9580000000000002
1998-09-11,1.8780000000000001
1998-09-14,1.945
1998-09-15,2.123
1998-09-16,2.241
1998-09-17,2.138
1998-09-18,2.26
1998-09-21,2.187
1998-09-22,2.186
1998-09-23,2.131
1998-09-24,2.1790000000000003
1998-09-25,2.181
1998-09-28,2.031
1998-09-29,2.347
1998-09-30,2.4330000000000003
1998-10-01,2.414
1998-10-02,2.432
1998-10-05,2.3930000000000002
1998-10-06,2.346
1998-10-07,2.3930000000000002
1998-10-08,2.254
1998-10-09,2.191
1998-10-12,2.089
1998-10-13,2.084
1998-10-14,2.041
1998-10-15,2.095
1998-10-16,2.109
1998-10-19,2.1430000000000002
1998-10-20,2.202
1998-10-21,2.18
1998-10-22,2.176
1998-10-23,2.164
1998-10-26,2.298
1998-10-27,2.108
1998-10-28,1.972
1998-10-29,2.3480000000000003
1998-10-30,2.275
1998-11-02,2.387
1998-11-03,2.436
1998-11-04,2.395
1998-11-05,2.553
1998-11-06,2.553
1998-11-09,2.4419999999999997
1998-11-10,2.478
1998-11-11,2.432
1998-11-12,2.394
1998-11-13,2.459
1998-11-16,2.305
1998-11-17,2.279
1998-11-18,2.204
1998-11-19,2.213
1998-11-20,2.1630000000000003
1998-11-23,2.097
1998-11-24,2.149
1998-11-25,2.1959999999999997
1998-11-30,1.976
1998-12-01,1.9580000000000002
1998-12-02,1.886
1998-12-03,1.959
1998-12-04,1.9780000000000002
1998-12-07,2.101
1998-12-08,1.913
1998-12-09,1.847
1998-12-10,1.84
1998-12-11,1.858
1998-12-14,1.952
1998-12-15,1.952
1998-12-16,1.99
1998-12-17,2.064
1998-12-18,2.074
1998-12-21,1.9469999999999998
1998-12-22,1.925
1998-12-23,1.906
1998-12-24,1.881
1998-12-28,1.788
1998-12-29,1.765
1998-12-30,1.886
1998-12-31,1.945
1999-01-04,2.0709999999999997
1999-01-05,1.975
1999-01-06,1.931
1999-01-07,1.8359999999999999
1999-01-08,1.83
1999-01-11,1.7790000000000001
1999-01-12,1.821
1999-01-13,1.77
1999-01-14,1.8090000000000002
1999-01-15,1.796
1999-01-19,1.817
1999-01-20,1.827
1999-01-21,1.892
1999-01-22,1.778
1999-01-25,1.714
1999-01-26,1.714
1999-01-27,1.81
1999-01-28,1.86
1999-01-29,1.777
1999-02-01,1.744
1999-02-02,1.818
1999-02-03,1.765
1999-02-04,1.829
1999-02-05,1.8
1999-02-08,1.818
1999-02-09,1.838
1999-02-10,1.775
1999-02-11,1.837
1999-02-12,1.807
1999-02-16,1.795
1999-02-17,1.776
1999-02-18,1.746
1999-02-19,1.745
1999-02-22,1.704
1999-02-23,1.71
1999-02-24,1.666
1999-02-25,1.659
1999-02-26,1.6280000000000001
1999-03-01,1.7009999999999998
1999-03-02,1.696
1999-03-03,1.723
1999-03-04,1.7619999999999998
1999-03-05,1.8530000000000002
1999-03-08,1.859
1999-03-09,1.9280000000000002
1999-03-10,1.9409999999999998
1999-03-11,1.82
1999-03-12,1.7590000000000001
1999-03-15,1.7169999999999999
1999-03-16,1.7169999999999999
1999-03-17,1.7480000000000002
1999-03-18,1.6869999999999998
1999-03-19,1.699
1999-03-22,1.7690000000000001
1999-03-23,1.754
1999-03-24,1.7590000000000001
1999-03-25,1.835
1999-03-26,1.854
1999-03-29,1.8519999999999999
1999-03-30,1.9780000000000002
1999-03-31,2.013
1999-04-01,2.0380000000000003
1999-04-05,2.03
1999-04-06,2.013
1999-04-07,2.024
1999-04-08,2.069
1999-04-09,2.096
1999-04-12,2.128
1999-04-13,2.136
1999-04-14,2.096
1999-04-15,2.137
1999-04-16,2.124
1999-04-19,2.169
1999-04-20,2.144
1999-04-21,2.174
1999-04-22,2.225
1999-04-23,2.226
1999-04-26,2.299
1999-04-27,2.331
1999-04-28,2.3480000000000003
1999-04-29,2.339
1999-04-30,2.253
1999-05-03,2.311
1999-05-04,2.359
1999-05-05,2.359
1999-05-06,2.295
1999-05-07,2.273
1999-05-10,2.302
1999-05-11,2.2359999999999998
1999-05-12,2.191
1999-05-13,2.282
1999-05-14,2.2880000000000003
1999-05-17,2.343
1999-05-18,2.262
1999-05-19,2.254
1999-05-20,2.218
1999-05-21,2.225
1999-05-24,2.176
1999-05-25,2.2
1999-05-26,2.226
1999-05-27,2.282
1999-05-28,2.358
1999-06-01,2.343
1999-06-02,2.407
1999-06-03,2.397
1999-06-04,2.437
1999-06-07,2.4419999999999997
1999-06-08,2.3930000000000002
1999-06-09,2.46
1999-06-10,2.355
1999-06-11,2.378
1999-06-14,2.372
1999-06-15,2.367
1999-06-16,2.327
1999-06-17,2.285
1999-06-18,2.3080000000000003
1999-06-21,2.237
1999-06-22,2.238
1999-06-23,2.2640000000000002
1999-06-24,2.295
1999-06-25,2.258
1999-06-28,2.262
1999-06-29,2.4
1999-06-30,2.394
1999-07-01,2.309
1999-07-02,2.287
1999-07-06,2.191
1999-07-07,2.141
1999-07-08,2.162
1999-07-09,2.1630000000000003
1999-07-12,2.144
1999-07-13,2.176
1999-07-14,2.146
1999-07-15,2.1790000000000003
1999-07-16,2.187
1999-07-19,2.207
1999-07-20,2.198
1999-07-21,2.253
1999-07-22,2.395
1999-07-23,2.528
1999-07-26,2.542
1999-07-27,2.574
1999-07-28,2.6010000000000004
1999-07-29,2.569
1999-07-30,2.543
1999-08-02,2.575
1999-08-03,2.5980000000000003
1999-08-04,2.642
1999-08-05,2.647
1999-08-06,2.698
1999-08-09,2.721
1999-08-10,2.748
1999-08-11,2.7039999999999997
1999-08-12,2.7230000000000003
1999-08-13,2.745
1999-08-16,2.7
1999-08-17,2.708
1999-08-18,2.792
1999-08-19,2.898
1999-08-20,2.938
1999-08-23,3.0639999999999996
1999-08-24,3.0589999999999997
1999-08-25,3.03
1999-08-26,2.948
1999-08-27,2.912
1999-08-30,2.969
1999-08-31,2.825
1999-09-01,2.737
1999-09-02,2.471
1999-09-03,2.5610000000000004
1999-09-07,2.677
1999-09-08,2.612
1999-09-09,2.8510000000000004
1999-09-10,2.801
1999-09-13,2.781
1999-09-14,2.636
1999-09-15,2.628
1999-09-16,2.546
1999-09-17,2.608
1999-09-20,2.519
1999-09-21,2.427
1999-09-22,2.426
1999-09-23,2.697
1999-09-24,2.63
1999-09-27,2.6319999999999997
1999-09-28,2.56
1999-09-29,2.824
1999-09-30,2.7439999999999998
1999-10-01,2.793
1999-10-04,2.625
1999-10-05,2.5860000000000003
1999-10-06,2.6010000000000004
1999-10-07,2.642
1999-10-08,2.6919999999999997
1999-10-11,2.825
1999-10-12,2.927
1999-10-13,2.97
1999-10-14,2.8339999999999996
1999-10-15,2.975
1999-10-18,2.92
1999-10-19,3.0069999999999997
1999-10-20,2.978
1999-10-21,3.0639999999999996
1999-10-22,3.072
1999-10-25,3.016
1999-10-26,3.011
1999-10-27,3.092
1999-10-28,2.965
1999-10-29,2.9610000000000003
1999-11-01,2.9139999999999997
1999-11-02,2.8369999999999997
1999-11-03,2.873
1999-11-04,2.826
1999-11-05,2.884
1999-11-08,2.665
1999-11-09,2.6430000000000002
1999-11-10,2.657
1999-11-11,2.522
1999-11-12,2.6489999999999996
1999-11-15,2.524
1999-11-16,2.451
1999-11-17,2.456
1999-11-18,2.496
1999-11-19,2.434
1999-11-22,2.197
1999-11-23,2.189
1999-11-24,2.12
1999-11-29,2.352
1999-11-30,2.3040000000000003
1999-12-01,2.3930000000000002
1999-12-02,2.461
1999-12-03,2.331
1999-12-06,2.224
1999-12-07,2.271
1999-12-08,2.2880000000000003
1999-12-09,2.285
1999-12-10,2.4459999999999997
1999-12-13,2.509
1999-12-14,2.585
1999-12-15,2.4859999999999998
1999-12-16,2.636
1999-12-17,2.655
1999-12-20,2.6289999999999996
1999-12-21,2.522
1999-12-22,2.444
1999-12-23,2.399
1999-12-27,2.271
1999-12-28,2.344
1999-12-29,2.394
1999-12-30,2.329
2000-01-04,2.176
2000-01-05,2.168
2000-01-06,2.1959999999999997
2000-01-07,2.173
2000-01-10,2.2159999999999997
2000-01-11,2.26
2000-01-12,2.244
2000-01-13,2.252
2000-01-14,2.322
2000-01-18,2.383
2000-01-19,2.417
2000-01-20,2.559
2000-01-21,2.485
2000-01-24,2.528
2000-01-25,2.616
2000-01-26,2.523
2000-01-27,2.61
2000-01-28,2.532
2000-01-31,2.662
2000-02-01,2.699
2000-02-02,2.759
2000-02-03,2.659
2000-02-04,2.742
2000-02-07,2.562
2000-02-08,2.495
2000-02-09,2.54
2000-02-10,2.592
2000-02-11,2.57
2000-02-14,2.541
2000-02-15,2.6180000000000003
2000-02-16,2.5639999999999996
2000-02-17,2.667
2000-02-18,2.633
2000-02-22,2.515
2000-02-23,2.53
2000-02-24,2.549
2000-02-25,2.603
2000-02-28,2.6860000000000004
2000-02-29,2.761
2000-03-01,2.815
2000-03-02,2.783
2000-03-03,2.825
2000-03-06,2.85
2000-03-07,2.799
2000-03-08,2.71
2000-03-09,2.786
2000-03-10,2.7739999999999996
2000-03-13,2.86
2000-03-14,2.8089999999999997
2000-03-15,2.866
2000-03-16,2.8510000000000004
2000-03-17,2.785
2000-03-20,2.714
2000-03-21,2.7510000000000003
2000-03-22,2.7939999999999996
2000-03-23,2.847
