2850,13904,20110408,753,12,SCT015 BKN021 BKN200, , 6.00, ,HZ, ,74, ,23.3, ,70, ,21.1, ,68, ,20.0, , 82, ,10, ,160, , , ,29.29, , , , , ,29.79, ,AA, , , ,29.82, 
2851,13904,20110408,853,12,SCT017 OVC021, , 6.00, ,HZ, ,75, ,23.9, ,70, ,20.9, ,67, ,19.4, , 76, ,14, ,160, , , ,29.30, ,1, ,010, ,29.80, ,AA, , , ,29.83, 
2852,13904,20110408,953,12,SCT021 BKN028 OVC200, ,10.00, , , ,79, ,26.1, ,71, ,21.7, ,67, ,19.4, , 67, ,20, ,160, ,26, ,29.29, , , , , ,29.79, ,AA, , , ,29.82, 
2853,13904,20110408,1031,12,FEW030 BKN200, ,10.00, , , ,81, ,27.0, ,71, ,21.7, ,66, ,19.0, , 60, ,16, ,170, ,25, ,29.29, , , , , ,M, ,SP, , , ,29.82, 
2854,13904,20110408,1053,12,FEW030 BKN200 BKN250, ,10.00, , , ,84, ,28.9, ,73, ,22.5, ,67, ,19.4, , 57, ,20, ,160, ,30, ,29.29, , , , , ,29.79, ,AA, , , ,29.82, 
2855,13904,20110408,1153,12,BKN200 OVC250, ,10.00, , , ,86, ,30.0, ,72, ,22.2, ,65, ,18.3, , 50, ,21, ,170, ,29, ,29.27, ,8, ,010, ,29.76, ,AA, , , ,29.80, 
2856,13904,20110408,1253,12,FEW050 SCT200 BKN250, ,10.00, , , ,89, ,31.7, ,73, ,22.7, ,65, ,18.3, , 45, ,20, ,180, ,26, ,29.24, , , , , ,29.74, ,AA, , , ,29.77, 
2857,13904,20110408,1353,12,FEW050 SCT200 BKN250, ,10.00, , , ,90, ,32.2, ,74, ,23.1, ,66, ,18.9, , 45, ,23, ,150, ,31, ,29.23, , , , , ,29.72, ,AA, , , ,29.76, 
2858,13904,20110408,1453,12,SCT050 SCT200 BKN250, ,10.00, , , ,90, ,32.2, ,74, ,23.1, ,66, ,18.9, , 45, ,18, ,150, ,23, ,29.21, ,6, ,018, ,29.71, ,AA, , , ,29.74, 
2859,13904,20110408,1553,12,FEW055 SCT200 SCT250, ,10.00, , , ,90, ,32.2, ,74, ,23.1, ,66, ,18.9, , 45, ,16, ,160, ,23, ,29.20, , , , , ,29.70, ,AA, , , ,29.73, 
2860,13904,20110408,1653,12,SCT200 SCT250, ,10.00, , , ,90, ,32.2, ,74, ,23.4, ,67, ,19.4, , 47, ,16, ,160, , , ,29.19, , , , , ,29.69, ,AA, , , ,29.72, 
2861,13904,20110408,1753,12,FEW200 SCT250, ,10.00, , , ,87, ,30.6, ,75, ,23.6, ,69, ,20.6, , 55, ,20, ,140, ,26, ,29.20, ,5, ,006, ,29.69, ,AA, , , ,29.73, 
2862,13904,20110408,1853,12,FEW200, ,10.00, , , ,84, ,28.9, ,73, ,22.8, ,68, ,20.0, , 59, ,18, ,140, ,26, ,29.21, , , , , ,29.71, ,AA, , , ,29.74, 
2863,13904,20110408,1953,12,CLR, ,10.00, , , ,81, ,27.2, ,71, ,21.7, ,66, ,18.9, , 60, ,11, ,150, , , ,29.24, , , , , ,29.74, ,AA, , , ,29.77, 
2864,13904,20110408,2053,12,CLR, ,10.00, , , ,79, ,26.1, ,71, ,21.6, ,67, ,19.4, , 67, ,13, ,150, , , ,29.28, ,3, ,029, ,29.79, ,AA, , , ,29.81, 
2865,13904,20110408,2153,12,CLR, ,10.00, , , ,76, ,24.4, ,71, ,21.5, ,68, ,20.0, , 76, ,13, ,150, , , ,29.31, , , , , ,29.81, ,AA, , , ,29.84, 
2866,13904,20110408,2253,12,CLR, ,10.00, , , ,74, ,23.3, ,70, ,21.1, ,68, ,20.0, , 82, ,11, ,160, ,20, ,29.32, , , , , ,29.82, ,AA, , , ,29.85, 
2867,13904,20110408,2353,12,CLR, , 9.00, , , ,72, ,22.2, ,69, ,20.7, ,68, ,20.0, , 87, ,11, ,160, , , ,29.33, ,1, ,016, ,29.83, ,AA, , , ,29.86, 
2868,13904,20110409,53,12,CLR, , 9.00, , , ,71, ,21.7, ,69, ,20.5, ,68, ,20.0, , 90, , 9, ,170, , , ,29.33, , , , , ,29.83, ,AA, , , ,29.86, 
2869,13904,20110409,153,12,CLR, , 8.00, , , ,70, ,21.1, ,68, ,20.0, ,67, ,19.4, , 90, ,10, ,160, , , ,29.32, , , , , ,29.81, ,AA, , , ,29.85, 
2870,13904,20110409,253,12,FEW014, , 7.00, , , ,68, ,20.0, ,67, ,19.6, ,67, ,19.4, , 97, , 8, ,170, , , ,29.32, ,5, ,003, ,29.82, ,AA, , , ,29.85, 
2871,13904,20110409,259,12,SCT009 BKN014, , 7.00, , , ,70, ,21.0, ,67, ,19.6, ,66, ,19.0, , 87, , 8, ,170, , , ,29.32, , , , , ,M, ,SP, , , ,29.85, 
2872,13904,20110409,306,12,SCT009 BKN014, , 7.00, , , ,70, ,21.0, ,67, ,19.6, ,66, ,19.0, , 87, ,10, ,170, , , ,29.32, , , , , ,M, ,SP, , , ,29.85, 
2873,13904,20110409,338,12,OVC009, , 7.00, , , ,70, ,21.0, ,67, ,19.6, ,66, ,19.0, , 87, ,13, ,170, , , ,29.32, , , , , ,M, ,SP, , , ,29.85, 
2874,13904,20110409,353,12,OVC009, , 7.00, , , ,69, ,20.6, ,68, ,19.8, ,67, ,19.4, , 93, ,10, ,170, , , ,29.32, , , , , ,29.82, ,AA, , , ,29.85, 
2875,13904,20110409,453,12,BKN009, , 7.00, , , ,69, ,20.6, ,68, ,19.8, ,67, ,19.4, , 93, ,11, ,170, , , ,29.32, , , , , ,29.82, ,AA, , , ,29.85, 
2876,13904,20110409,501,12,BKN011, , 7.00, , , ,70, ,21.0, ,67, ,19.6, ,66, ,19.0, , 87, ,11, ,170, , , ,29.32, , , , , ,M, ,SP, , , ,29.85, 
2877,13904,20110409,553,12,FEW008 OVC013, , 8.00, , , ,69, ,20.6, ,68, ,19.8, ,67, ,19.4, , 93, , 8, ,160, , , ,29.34, ,3, ,005, ,29.83, ,AA, , , ,29.87, 
2878,13904,20110409,651,12,OVC015, , 8.00, , , ,70, ,21.0, ,67, ,19.6, ,66, ,19.0, , 87, , 9, ,170, , , ,29.36, , , , , ,M, ,SP, , , ,29.89, 
2879,13904,20110409,653,12,OVC015, , 8.00, , , ,70, ,21.1, ,68, ,20.0, ,67, ,19.4, , 90, ,10, ,170, , , ,29.36, , , , , ,29.86, ,AA, , , ,29.89, 
2880,13904,20110409,753,12,SCT011 OVC016, , 9.00, , , ,72, ,22.2, ,69, ,20.4, ,67, ,19.4, , 84, ,14, ,170, , , ,29.37, , , , , ,29.88, ,AA, , , ,29.90, 
2881,13904,20110409,853,12,FEW014 OVC019, ,10.00, , , ,75, ,23.9, ,70, ,20.9, ,67, ,19.4, , 76, ,17, ,170, ,22, ,29.38, ,1, ,016, ,29.88, ,AA, , , ,29.91, 
2882,13904,20110409,953,12,BKN025, ,10.00, , , ,77, ,25.0, ,70, ,21.0, ,66, ,18.9, , 69, ,18, ,190, , , ,29.39, , , , , ,29.89, ,AA, , , ,29.92, 
2883,13904,20110409,1007,12,SCT025 SCT030, ,10.00, , , ,79, ,26.0, ,70, ,21.3, ,66, ,19.0, , 65, ,17, ,170, ,25, ,29.39, , , , , ,M, ,SP, , , ,29.92, 
2884,13904,20110409,1053,12,SCT031 SCT250, ,10.00, , , ,83, ,28.3, ,72, ,22.0, ,66, ,18.9, , 57, ,20, ,180, , , ,29.38, , , , , ,29.88, ,AA, , , ,29.91, 
2885,13904,20110409,1153,12,FEW050 SCT250, ,10.00, , , ,86, ,30.0, ,72, ,22.2, ,65, ,18.3, , 50, ,17, ,150, ,30, ,29.34, ,8, ,013, ,29.84, ,AA, , , ,29.87, 
2886,13904,20110409,1253,12,FEW055 SCT250, ,10.00, , , ,90, ,32.2, ,73, ,22.5, ,64, ,17.8, , 42, ,21, ,150, ,30, ,29.31, , , , , ,29.81, ,AA, , , ,29.84, 
2887,13904,20110409,1353,12,FEW060, ,10.00, , , ,91, ,32.8, ,73, ,22.7, ,64, ,17.8, , 41, ,18, ,170, ,31, ,29.29, , , , , ,29.78, ,AA, , , ,29.82, 
2888,13904,20110409,1453,12,FEW060, ,10.00, , , ,91, ,32.8, ,73, ,22.7, ,64, ,17.8, , 41, ,23, ,150, ,30, ,29.26, ,8, ,029, ,29.75, ,AA, , , ,29.79, 
2889,13904,20110409,1553,12,FEW060, ,10.00, , , ,90, ,32.2, ,73, ,22.5, ,64, ,17.8, , 42, ,21, ,170, ,29, ,29.24, , , , , ,29.74, ,AA, , , ,29.77, 
2890,13904,20110409,1653,12,FEW060, ,10.00, , , ,89, ,31.7, ,73, ,22.7, ,65, ,18.3, , 45, ,24, ,170, ,30, ,29.24, , , , , ,29.74, ,AA, , , ,29.77, 
2891,13904,20110409,1753,12,FEW060, ,10.00, , , ,86, ,30.0, ,73, ,22.5, ,66, ,18.9, , 51, ,26, ,140, ,32, ,29.24, ,6, ,005, ,29.74, ,AA, , , ,29.77, 
2892,13904,20110409,1853,12,FEW060 SCT250, ,10.00, , , ,82, ,27.8, ,73, ,22.5, ,68, ,20.0, , 63, ,17, ,160, ,24, ,29.26, , , , , ,29.76, ,AA, , , ,29.79, 
2893,13904,20110409,1953,12,FEW200, ,10.00, , , ,79, ,26.1, ,72, ,22.0, ,68, ,20.0, , 69, ,17, ,160, ,24, ,29.27, , , , , ,29.78, ,AA, , , ,29.80, 
2894,13904,20110409,2053,12,CLR, ,10.00, , , ,77, ,25.0, ,72, ,22.0, ,69, ,20.6, , 76, ,11, ,160, ,26, ,29.32, ,3, ,026, ,29.82, ,AA, , , ,29.85, 
2895,13904,20110409,2153,12,FEW030, ,10.00, , , ,75, ,23.9, ,71, ,21.6, ,69, ,20.6, , 82, ,15, ,160, ,24, ,29.33, , , , , ,29.84, ,AA, , , ,29.86, 
2896,13904,20110409,2253,12,FEW030, , 8.00, , , ,73, ,22.8, ,70, ,21.3, ,69, ,20.6, , 87, ,11, ,170, , , ,29.34, , , , , ,29.84, ,AA, , , ,29.87, 
2897,13904,20110409,2351,12,BKN014, , 7.00, , , ,72, ,22.0, ,71, ,21.4, ,70, ,21.0, , 93, ,14, ,180, , , ,29.35, , , , , ,M, ,SP, , , ,29.88, 
2898,13904,20110409,2353,12,BKN014, , 7.00, , , ,72, ,22.2, ,70, ,21.1, ,69, ,20.6, , 90, ,13, ,170, , , ,29.35, ,1, ,010, ,29.85, ,AA, , , ,29.88, 
2899,13904,20110410,51,12,FEW014, , 8.00, , , ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, ,14, ,180, , , ,29.34, , , , , ,M, ,SP, , , ,29.87, 
2900,13904,20110410,53,12,FEW014, , 8.00, , , ,72, ,22.2, ,69, ,20.7, ,68, ,20.0, , 87, ,13, ,180, , , ,29.34, , , , , ,29.83, ,AA, , , ,29.87, 
2901,13904,20110410,153,12,FEW011, , 7.00, , , ,71, ,21.7, ,69, ,20.5, ,68, ,20.0, , 90, ,13, ,180, , , ,29.32, , , , , ,29.82, ,AA, , , ,29.85, 
2902,13904,20110410,215,12,BKN011, , 8.00, , , ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, ,14, ,170, , , ,29.32, , , , , ,M, ,SP, , , ,29.85, 
2903,13904,20110410,251,12,CLR, , 8.00, , , ,72, ,22.0, ,69, ,20.7, ,68, ,20.0, , 87, ,15, ,160, , , ,29.31, , , , , ,M, ,SP, , , ,29.84, 
2904,13904,20110410,253,12,FEW011, , 8.00, , , ,71, ,21.7, ,69, ,20.5, ,68, ,20.0, , 90, ,14, ,160, , , ,29.31, ,7, ,013, ,29.81, ,AA, , , ,29.84, 
2905,13904,20110410,353,12,CLR, , 8.00, , , ,70, ,21.1, ,68, ,20.0, ,67, ,19.4, , 90, ,13, ,170, ,23, ,29.30, , , , , ,29.80, ,AA, , , ,29.83, 
2906,13904,20110410,443,12,BKN014, , 8.00, , , ,70, ,21.0, ,67, ,19.6, ,66, ,19.0, , 87, ,11, ,170, , , ,29.31, , , , , ,M, ,SP, , , ,29.84, 
2907,13904,20110410,453,12,BKN015, , 8.00, , , ,70, ,21.1, ,68, ,20.0, ,67, ,19.4, , 90, ,14, ,170, , , ,29.31, , , , , ,29.81, ,AA, , , ,29.84, 
2908,13904,20110410,553,12,SCT010 OVC015, , 9.00, , , ,70, ,21.1, ,67, ,19.6, ,66, ,18.9, , 87, ,13, ,170, , , ,29.32, ,3, ,004, ,29.82, ,AA, , , ,29.85, 
2909,13904,20110410,626,12,FEW015, , 7.00, , , ,70, ,21.0, ,67, ,19.6, ,66, ,19.0, , 87, ,13, ,170, , , ,29.33, , , , , ,M, ,SP, , , ,29.86, 
2910,13904,20110410,653,12,FEW014, , 7.00, , , ,69, ,20.6, ,67, ,19.4, ,66, ,18.9, , 90, ,13, ,170, , , ,29.33, , , , , ,29.83, ,AA, , , ,29.86, 
2911,13904,20110410,712,12,BKN012 BKN250, , 8.00, , , ,70, ,21.0, ,67, ,19.6, ,66, ,19.0, , 87, ,11, ,180, , , ,29.34, , , , , ,M, ,SP, , , ,29.87, 
2912,13904,20110410,753,12,OVC014, , 9.00, , , ,72, ,22.2, ,69, ,20.4, ,67, ,19.4, , 84, ,15, ,170, ,23, ,29.33, , , , , ,29.84, ,AA, , , ,29.86, 
2913,13904,20110410,811,12,BKN015, ,10.00, , , ,73, ,23.0, ,68, ,20.2, ,66, ,19.0, , 79, ,17, ,170, ,28, ,29.34, , , , , ,M, ,SP, , , ,29.87, 
2914,13904,20110410,853,12,BKN019, ,10.00, , , ,75, ,23.9, ,69, ,20.6, ,66, ,18.9, , 74, ,23, ,170, ,32, ,29.34, ,1, ,004, ,29.84, ,AA, , , ,29.87, 
2915,13904,20110410,937,12,SCT025, ,10.00, , , ,79, ,26.0, ,70, ,21.3, ,66, ,19.0, , 65, ,28, ,170, ,34, ,29.34, , , , , ,M, ,SP, , , ,29.87, 
2916,13904,20110410,953,12,SCT027, ,10.00, , , ,79, ,26.1, ,70, ,21.0, ,65, ,18.3, , 62, ,24, ,190, ,32, ,29.34, , , , , ,29.84, ,AA, , , ,29.87, 
2917,13904,20110410,1053,12,FEW035, ,10.00, , , ,83, ,28.3, ,71, ,21.7, ,65, ,18.3, , 55, ,22, ,170, ,28, ,29.32, , , , , ,29.82, ,AA, , , ,29.85, 
2918,13904,20110410,1153,12,FEW050, ,10.00, , , ,86, ,30.0, ,71, ,21.6, ,63, ,17.2, , 46, ,22, ,150, ,30, ,29.28, ,8, ,018, ,29.78, ,AA, , , ,29.81, 
2919,13904,20110410,1253,12,FEW060 SCT250, ,10.00, , , ,88, ,31.1, ,71, ,21.9, ,63, ,17.2, , 43, ,22, ,160, ,29, ,29.25, , , , , ,29.74, ,AA, , , ,29.78, 
2920,13904,20110410,1353,12,FEW060 SCT250, ,10.00, , , ,90, ,32.2, ,73, ,22.5, ,64, ,17.8, , 42, ,18, ,180, ,33, ,29.22, , , , , ,29.72, ,AA, , , ,29.75, 
2921,13904,20110410,1453,12,SCT060 SCT250, ,10.00, , , ,90, ,32.2, ,74, ,23.1, ,66, ,18.9, , 45, ,18, ,170, ,30, ,29.20, ,6, ,029, ,29.69, ,AA, , , ,29.73, 
2922,13904,20110410,1553,12,BKN050 BKN250, ,10.00, , , ,89, ,31.7, ,73, ,23.0, ,66, ,18.9, , 47, ,18, ,150, ,25, ,29.18, , , , , ,29.68, ,AA, , , ,29.71, 
2923,13904,20110410,1653,12,SCT050 BKN250, ,10.00, , , ,88, ,31.1, ,74, ,23.1, ,67, ,19.4, , 50, ,17, ,170, ,28, ,29.17, , , , , ,29.67, ,AA, , , ,29.70, 
2924,13904,20110410,1753,12,BKN045 BKN250, ,10.00, , , ,85, ,29.4, ,73, ,23.0, ,68, ,20.0, , 57, ,21, ,150, ,26, ,29.17, ,6, ,008, ,29.67, ,AA, , , ,29.70, 
2925,13904,20110410,1853,12,FEW041 BKN250, ,10.00, , , ,82, ,27.8, ,73, ,22.5, ,68, ,20.0, , 63, ,16, ,150, , , ,29.17, , , , , ,29.67, ,AA, , , ,29.70, 
2926,13904,20110410,1953,12,FEW250, ,10.00, , , ,80, ,26.7, ,73, ,22.5, ,69, ,20.6, , 69, ,11, ,150, , , ,29.18, , , , , ,29.68, ,AA, , , ,29.71, 
2927,13904,20110410,2021,12,BKN027, ,10.00, , , ,79, ,26.0, ,73, ,22.7, ,70, ,21.0, , 74, ,11, ,160, ,21, ,29.21, , , , , ,M, ,SP, , , ,29.74, 
2928,13904,20110410,2053,12,OVC023, ,10.00, , , ,78, ,25.6, ,72, ,22.2, ,69, ,20.6, , 74, , 9, ,150, , , ,29.23, ,3, ,020, ,29.73, ,AA, , , ,29.76, 
2929,13904,20110410,2151,12,SCT021, , 9.00, , , ,75, ,24.0, ,72, ,22.0, ,70, ,21.0, , 85, ,11, ,160, , , ,29.22, , , , , ,M, ,SP, , , ,29.75, 
2930,13904,20110410,2153,12,SCT021, , 9.00, , , ,76, ,24.4, ,71, ,21.8, ,69, ,20.6, , 79, ,11, ,160, , , ,29.22, , , , , ,29.72, ,AA, , , ,29.75, 
2931,13904,20110410,2253,12,FEW021, , 8.00, , , ,75, ,23.9, ,71, ,21.6, ,69, ,20.6, , 82, ,17, ,170, ,24, ,29.17, , , , , ,29.67, ,AA, , , ,29.70, 
2932,13904,20110410,2319,12,BKN019, , 7.00, , , ,75, ,24.0, ,72, ,22.0, ,70, ,21.0, , 85, ,17, ,170, ,24, ,29.16, , , , , ,M, ,SP, , , ,29.69, 
2933,13904,20110410,2353,12,BKN017, , 7.00, , , ,74, ,23.3, ,71, ,21.4, ,69, ,20.6, , 84, ,14, ,170, ,23, ,29.19, ,5, ,013, ,29.69, ,AA, , , ,29.72, 
2934,13904,20110411,51,12,SCT017, , 8.00, , , ,73, ,23.0, ,71, ,21.6, ,70, ,21.0, , 90, , 9, ,190, ,24, ,29.22, , , , , ,M, ,SP, , , ,29.75, 
2935,13904,20110411,53,12,SCT017, , 8.00, , , ,74, ,23.3, ,71, ,21.4, ,69, ,20.6, , 84, , 8, ,250, ,22, ,29.25, , , , , ,29.75, ,AA, , , ,29.78, 
2936,13904,20110411,109,12,BKN017, , 9.00, , , ,75, ,24.0, ,72, ,22.0, ,70, ,21.0, , 85, , 7, ,250, ,25, ,29.29, , , , , ,M, ,SP, , , ,29.82, 
2937,13904,20110411,153,12,FEW030 OVC060, ,10.00, , , ,77, ,25.0, ,70, ,21.3, ,67, ,19.4, , 71, , 8, ,250, , , ,29.31, , , , , ,29.80, ,AA, , , ,29.84, 
2938,13904,20110411,215,12,SCT035 BKN044 OVC060, ,10.00, ,-RA, ,68, ,20.0, ,64, ,17.6, ,61, ,16.0, , 78, ,10, ,300, ,23, ,29.31, , , , , ,M, ,SP, , , ,29.84, 
2939,13904,20110411,253,12,BKN050 OVC060, ,10.00, , , ,68, ,20.0, ,64, ,17.6, ,61, ,16.1, , 78, , 6, ,300, , , ,29.33, ,1, ,047, ,29.83, ,AA, ,  T, ,29.86, 
2940,13904,20110411,351,12,OVC070CB, ,10.00, ,TS, ,66, ,19.0, ,63, ,17.2, ,61, ,16.0, , 84, , 8, ,330, , , ,29.32, , , , , ,M, ,SP, , , ,29.85, 
2941,13904,20110411,353,12,OVC070CB, ,10.00, ,TS, ,66, ,18.9, ,62, ,16.8, ,60, ,15.6, , 81, , 8, ,340, , , ,29.32, , , , , ,29.82, ,AA, , , ,29.85, 
2942,13904,20110411,416,12,BKN075CB, ,10.00, ,-TSRA, ,66, ,19.0, ,63, ,17.2, ,61, ,16.0, , 84, , 6, ,350, , , ,29.32, , , , , ,M, ,SP, , , ,29.85, 
2943,13904,20110411,445,12,OVC070, ,10.00, , , ,64, ,18.0, ,62, ,16.7, ,61, ,16.0, , 90, , 5, ,320, , , ,29.34, , , , , ,M, ,SP, , , ,29.87, 
2944,13904,20110411,453,12,OVC070, ,10.00, , , ,65, ,18.3, ,62, ,16.6, ,60, ,15.6, , 84, , 5, ,310, , , ,29.34, , , , , ,29.85, ,AA, ,0.01, ,29.87, 
2945,13904,20110411,553,12,BKN090, ,10.00, , , ,64, ,17.8, ,62, ,16.4, ,60, ,15.6, , 87, , 8, ,300, , , ,29.40, ,3, ,023, ,29.90, ,AA, , , ,29.93, 
2946,13904,20110411,653,12,SCT095 BKN150, ,10.00, , , ,64, ,17.8, ,61, ,16.1, ,59, ,15.0, , 84, , 3, ,320, , , ,29.41, , , , , ,29.92, ,AA, , , ,29.94, 
2947,13904,20110411,753,12,FEW100 SCT200, ,10.00, , , ,68, ,20.0, ,63, ,17.3, ,60, ,15.6, , 76, ,10, ,300, , , ,29.44, , , , , ,29.94, ,AA, , , ,29.97, 
2948,13904,20110411,853,12,FEW200, ,10.00, , , ,71, ,21.7, ,59, ,15.0, ,50, ,10.0, , 48, ,17, ,320, ,26, ,29.45, ,3, ,019, ,29.96, ,AA, , , ,29.98, 
2949,13904,20110411,953,12,FEW250, ,10.00, , , ,73, ,22.8, ,56, ,13.3, ,41, ,5.0, , 32, ,14, ,300, ,21, ,29.48, , , , , ,29.98, ,AA, , , ,30.01, 
2950,13904,20110411,1053,12,FEW250, ,10.00, , , ,76, ,24.4, ,55, ,12.8, ,35, ,1.7, , 23, ,16, ,310, ,25, ,29.51, , , , , ,30.01, ,AA, , , ,30.04, 
2951,13904,20110411,1153,12,CLR, ,10.00, , , ,79, ,26.1, ,56, ,13.5, ,35, ,1.7, , 20, ,21, ,340, ,28, ,29.51, ,1, ,018, ,30.01, ,AA, , , ,30.04, 
2952,13904,20110411,1253,12,CLR, ,10.00, , , ,81, ,27.2, ,57, ,14.1, ,36, ,2.2, , 20, ,18, ,330, ,29, ,29.51, , , , , ,30.01, ,AA, , , ,30.04, 
2953,13904,20110411,1353,12,CLR, ,10.00, , , ,81, ,27.2, ,58, ,14.3, ,37, ,2.8, , 21, ,15, ,320, ,26, ,29.50, , , , , ,30.00, ,AA, , , ,30.03, 
2954,13904,20110411,1453,12,CLR, ,10.00, , , ,84, ,28.9, ,58, ,14.6, ,35, ,1.7, , 17, ,21, ,350, ,29, ,29.49, ,8, ,005, ,30.00, ,AA, , , ,30.02, 
2955,13904,20110411,1553,12,CLR, ,10.00, , , ,83, ,28.3, ,57, ,13.9, ,32, ,0.0, , 16, ,20, ,340, ,26, ,29.48, , , , , ,29.98, ,AA, , , ,30.01, 
2956,13904,20110411,1653,12,FEW200, ,10.00, , , ,81, ,27.2, ,57, ,13.6, ,33, ,0.6, , 18, ,15, ,340, ,25, ,29.48, , , , , ,29.99, ,AA, , , ,30.01, 
2957,13904,20110411,1753,12,FEW200, ,10.00, , , ,79, ,26.1, ,57, ,13.9, ,37, ,2.8, , 22, ,16, ,360, ,22, ,29.50, ,3, ,002, ,30.00, ,AA, , , ,30.03, 
2958,13904,20110411,1853,12,FEW200, ,10.00, , , ,72, ,22.2, ,55, ,12.5, ,38, ,3.3, , 29, ,10, ,010, , , ,29.51, , , , , ,30.02, ,AA, , , ,30.04, 
2959,13904,20110411,1953,12,FEW200, ,10.00, , , ,65, ,18.3, ,51, ,10.6, ,37, ,2.8, , 36, , 7, ,360, , , ,29.54, , , , , ,30.05, ,AA, , , ,30.07, 
2960,13904,20110411,2053,12,FEW250, ,10.00, , , ,60, ,15.6, ,50, ,10.0, ,40, ,4.4, , 48, , 3, ,350, , , ,29.57, ,3, ,027, ,30.09, ,AA, , , ,30.11, 
2961,13904,20110411,2153,12,FEW250, ,10.00, , , ,56, ,13.3, ,49, ,9.4, ,42, ,5.6, , 60, , 0, ,000, , , ,29.59, , , , , ,30.12, ,AA, , , ,30.13, 
2962,13904,20110411,2253,12,CLR, ,10.00, , , ,53, ,11.7, ,49, ,9.1, ,44, ,6.7, , 72, , 3, ,260, , , ,29.60, , , , , ,30.13, ,AA, , , ,30.14, 
2963,13904,20110411,2353,12,CLR, ,10.00, , , ,55, ,12.8, ,49, ,9.4, ,43, ,6.1, , 64, , 0, ,000, , , ,29.60, ,0, ,010, ,30.12, ,AA, , , ,30.14, 
2964,13904,20110412,53,12,CLR, ,10.00, , , ,52, ,11.1, ,48, ,8.6, ,43, ,6.1, , 72, , 3, ,260, , , ,29.59, , , , , ,30.11, ,AA, , , ,30.13, 
2965,13904,20110412,153,12,CLR, ,10.00, , , ,47, ,8.3, ,45, ,7.2, ,43, ,6.1, , 86, , 0, ,000, , , ,29.59, , , , , ,30.11, ,AA, , , ,30.12, 
2966,13904,20110412,253,12,CLR, ,10.00, , , ,46, ,7.8, ,44, ,6.7, ,42, ,5.6, , 86, , 0, ,000, , , ,29.59, ,6, ,007, ,30.10, ,AA, , , ,30.12, 
2967,13904,20110412,353,12,CLR, ,10.00, , , ,46, ,7.8, ,45, ,6.9, ,43, ,6.1, , 89, , 0, ,000, , , ,29.59, , , , , ,30.11, ,AA, , , ,30.12, 
2968,13904,20110412,453,12,CLR, ,10.00, , , ,48, ,8.9, ,45, ,7.3, ,42, ,5.6, , 80, , 0, ,000, , , ,29.59, , , , , ,30.12, ,AA, , , ,30.13, 
2969,13904,20110412,553,12,CLR, ,10.00, , , ,46, ,7.8, ,44, ,6.4, ,41, ,5.0, , 83, , 0, ,000, , , ,29.62, ,3, ,012, ,30.14, ,AA, , , ,30.15, 
2970,13904,20110412,653,12,CLR, ,10.00, , , ,49, ,9.4, ,47, ,8.3, ,45, ,7.2, , 86, , 0, ,000, , , ,29.63, , , , , ,30.16, ,AA, , , ,30.17, 
2971,13904,20110412,753,12,CLR, ,10.00, , , ,62, ,16.7, ,55, ,12.5, ,48, ,8.9, , 60, , 3, ,360, , , ,29.65, , , , , ,30.16, ,AA, , , ,30.18, 
2972,13904,20110412,853,12,CLR, ,10.00, , , ,68, ,20.0, ,55, ,12.9, ,44, ,6.7, , 42, , 3, ,040, , , ,29.65, ,1, ,010, ,30.17, ,AA, , , ,30.18, 
2973,13904,20110412,953,12,FEW250, ,10.00, , , ,73, ,22.8, ,57, ,14.0, ,44, ,6.7, , 35, , 3, ,120, , , ,29.65, , , , , ,30.17, ,AA, , , ,30.19, 
2974,13904,20110412,1053,12,FEW250, ,10.00, , , ,77, ,25.0, ,57, ,13.8, ,39, ,3.9, , 26, , 5, ,VR , , , ,29.63, , , , , ,30.16, ,AA, , , ,30.17, 
2975,13904,20110412,1153,12,FEW250, ,10.00, , , ,80, ,26.7, ,57, ,13.9, ,36, ,2.2, , 21, , 3, ,VR , , , ,29.59, ,8, ,017, ,30.11, ,AA, , , ,30.13, 
2976,13904,20110412,1253,12,FEW150 SCT300, ,10.00, , , ,80, ,26.7, ,57, ,14.1, ,37, ,2.8, , 21, , 6, ,VR , , , ,29.56, , , , , ,30.08, ,AA, , , ,30.09, 
2977,13904,20110412,1257,12,FEW150 SCT300, ,10.00, , , ,81, ,27.0, ,58, ,14.3, ,37, ,3.0, , 21, , 0, ,000, , , ,29.56, , , , , ,M, ,SP, , , ,30.09, 
2978,13904,20110412,1353,12,FEW150 SCT300, ,10.00, , , ,83, ,28.3, ,58, ,14.5, ,36, ,2.2, , 19, , 3, ,100, , , ,29.52, , , , , ,30.03, ,AA, , , ,30.05, 
2979,13904,20110412,1453,12,FEW150 BKN300, ,10.00, , , ,83, ,28.3, ,57, ,14.0, ,33, ,0.6, , 16, , 7, ,070, , , ,29.49, ,6, ,040, ,30.00, ,AA, , , ,30.02, 
2980,13904,20110412,1553,12,SCT160 BKN250, ,10.00, , , ,85, ,29.4, ,58, ,14.4, ,33, ,0.6, , 15, , 5, ,VR , , , ,29.46, , , , , ,29.97, ,AA, , , ,29.99, 
2981,13904,20110412,1653,12,FEW160 BKN250, ,10.00, , , ,84, ,28.9, ,58, ,14.4, ,34, ,1.1, , 17, , 9, ,160, , , ,29.44, , , , , ,29.95, ,AA, , , ,29.97, 
