date,Los Angeles,New York
2004-12-03,0.012958,0.009086500000000008
2004-12-04,0.0182915,0.0068022500000000045
2004-12-05,0.018167,0.008687500000000022
2004-12-06,0.00975,0.006791750000000004
2004-12-07,0.011854,0.0027647500000000003
2004-12-08,0.011646,0.006864500000000004
2004-12-09,0.008853999999999999,0.005854249999999997
2004-12-10,0.0105205,0.013326499999999988
2004-12-11,0.011125,0.0010104999999999943
2004-12-12,0.0187295,0.011916750000000005
2004-12-13,0.016125,0.004975499999999997
2004-12-14,0.0098955,0.013415000000000038
2004-12-15,0.0082915,0.008814999999999998
2004-12-16,0.010125,0.0021247500000000003
2004-12-17,0.0114165,0.006291500000000007
2004-12-18,0.011666500000000002,0.0030727500000000004
2004-12-19,0.0150415,0.006114749999999996
2004-12-20,0.015207999999999998,0.015583249999999918
2004-12-21,0.016791999999999998,0.0026144999999999983
2004-12-22,0.0087705,0.002257
2004-12-23,0.011270500000000004,0.013024750000000009
2004-12-24,0.012,0.011135249999999992
2004-12-25,0.017077000000000002,0.010125
2004-12-26,0.010708,0.008354249999999962
2004-12-27,0.023458,0.016885499999999998
2004-12-28,0.020729,0.003708499999999998
2004-12-29,0.024270999999999997,0.0006354999999999933
2004-12-30,0.0146875,0.0025727499999999995
2004-12-31,0.0197895,0.00184475
2005-01-01,0.0155205,0.005572750000000014
2005-01-02,0.013895499999999998,0.00430525
2005-01-03,0.01175,0.0006562500000000004
2005-01-04,0.011083,0.003760249999999989
2005-01-05,0.012354,0.005822749999999994
2005-01-06,0.0103855,0.005593749999999998
2005-01-07,0.0127295,0.008073000000000021
2005-01-08,0.024104,0.0023645000000000016
2005-01-09,0.016083,0.009760499999999995
2005-01-10,0.017291499999999998,0.005218750000000006
2005-01-11,0.026694500000000003,0.007871500000000003
2005-01-12,0.012667,0.007041499999999998
2005-01-13,0.005685000000000001,0.004645750000000004
2005-01-14,0.0100625,0.01259024999999999
2005-01-15,0.008457999999999999,0.011229249999999996
2005-01-16,0.013104,0.015968749999999976
2005-01-17,0.0112295,0.015291749999999991
2005-01-18,0.009771,0.013055500000000013
2005-01-19,0.011625,0.002239499999999999
2005-01-20,0.0064670000000000005,0.01111449999999999
2005-01-21,0.008012,0.013947750000000009
2005-01-22,0.012520499999999995,0.008649499999999997
2005-01-23,0.018125,0.020687250000000015
2005-01-24,0.015999999999999997,0.008343750000000002
2005-01-25,0.016951499999999998,0.006343749999999981
2005-01-26,0.024271,0.0068229999999999975
2005-01-27,0.013538000000000005,0.013968750000000014
2005-01-28,0.0114795,0.0072117499999999795
2005-01-29,0.029187500000000005,0.002307249999999998
2005-01-30,0.013853999999999998,0.008176999999999999
2005-01-31,0.0116875,0.00853149999999997
2005-02-01,0.008875,0.002583500000000002
2005-02-02,0.014208500000000002,0.005374749999999998
2005-02-03,0.011542,0.004402500000000001
2005-02-04,0.011729000000000002,0.008406250000000002
2005-02-05,0.008291999999999999,0.012833250000000008
2005-02-06,0.014521,0.011031500000000043
2005-02-07,0.015000000000000003,0.0043439999999999954
2005-02-08,0.016416999999999998,0.0012397500000000008
2005-02-09,0.013874999999999998,0.0007602499999999981
2005-02-10,0.0101875,0.012125000000000014
2005-02-11,0.0145835,0.021330499999999992
2005-02-12,0.0255,0.009385500000000031
2005-02-13,0.02727100000000001,0.01877075000000001
2005-02-14,0.0185625,0.015130249999999994
2005-02-15,0.012375000000000002,0.004993249999999993
2005-02-16,0.009104,0.012791500000000008
2005-02-17,0.003479,0.014892250000000003
2005-02-18,0.017312499999999998,0.020718750000000133
2005-02-19,0.0268125,0.015791749999999997
2005-02-20,0.023479,0.017729249999999974
2005-02-21,0.017875,0.015364499999999996
2005-02-22,0.020604499999999998,0.008385500000000004
2005-02-23,0.021021,0.020524249999999987
2005-02-24,0.015104499999999998,0.019645750000000097
2005-02-25,0.0180625,0.013270249999999987
2005-02-26,0.0233335,0.013437500000000008
2005-02-27,0.022062499999999992,0.01839574999999994
2005-02-28,0.0163125,0.016343750000000018
2005-03-01,0.018520500000000002,0.010156
2005-03-02,0.017854,0.025776249999999903
2005-03-03,0.02291650000000001,0.02546875
2005-03-04,0.0180625,0.016135249999999997
2005-03-05,0.020104,0.02229149999999994
2005-03-06,0.0199585,0.020448
2005-03-07,0.0209585,0.01053125
2005-03-08,0.028979,0.019458249999999986
2005-03-09,0.024646,0.023312499999999986
2005-03-10,0.022083500000000002,0.01675349999999998
2005-03-11,0.032376,0.011447750000000107
2005-03-12,0.038708500000000014,0.015083666666666669
2005-03-13,0.037979000000000006,0.024152666666666656
2005-03-14,0.019021,0.02619433333333332
2005-03-15,0.0180415,0.02830225000000002
2005-03-16,0.018083500000000002,0.02740200000000001
2005-03-17,0.0248125,0.009354250000000008
2005-03-18,0.0224585,0.02405224999999999
2005-03-19,0.028645999999999998,0.015572749999999988
2005-03-20,0.029146,0.0070417499999999985
2005-03-21,0.02295850000000001,0.009111249999999998
2005-03-22,0.025062499999999998,0.011640750000000005
2005-03-23,0.032229,0.017833499999999922
2005-03-24,0.022208,0.013947749999999991
2005-03-25,0.0234375,0.012744000000000007
2005-03-26,0.022666500000000003,0.02065625
2005-03-27,0.030125000000000006,0.026072999999999968
2005-03-28,0.035750000000000004,0.012885250000000008
2005-03-29,0.02552050000000001,0.021874999999999967
2005-03-30,0.023824500000000002,0.019186249999999974
2005-03-31,0.021221,0.0219084
2005-04-01,0.0233125,0.01704499999999994
2005-04-02,0.027020500000000003,0.033950000000000015
2005-04-03,0.040375,0.020574800000000008
2005-04-04,0.03377100000000001,0.026939999999999843
2005-04-05,0.018792,0.020194399999999984
2005-04-06,0.0269375,0.015250199999999997
2005-04-07,0.026979499999999997,0.022908399999999947
2005-04-08,0.035146000000000004,0.016516600000000003
2005-04-09,0.036521,0.026141800000000003
2005-04-10,0.022812500000000003,0.021850000000000036
2005-04-11,0.0218125,0.02985719999999998
2005-04-12,0.024417,0.0215586
2005-04-13,0.026646,0.019799999999999988
2005-04-14,0.027000000000000003,0.029275
2005-04-15,0.021667,0.026525000000000017
2005-04-16,0.031521000000000014,0.025416599999999852
2005-04-17,0.052646000000000005,0.023566400000000032
2005-04-18,0.0443955,0.03487919999999997
2005-04-19,0.034729,0.025667800000000237
2005-04-20,0.031083,0.04078339999999999
2005-04-21,0.029206500000000007,0.02623599999999998
2005-04-22,0.025,0.02890179999999987
2005-04-23,0.028729,0.034900000000000014
2005-04-24,0.0315835,0.02429179999999998
2005-04-25,0.023,0.018175000000000014
2005-04-26,0.026473,0.035383199999999934
2005-04-27,0.023624999999999997,0.0213084
2005-04-28,0.033832999999999995,0.0266276000000001
2005-04-29,0.026146000000000003,0.023116800000000028
2005-04-30,0.0280415,0.014237799999999984
2005-05-01,0.029542,0.027591599999999997
2005-05-02,0.02329150000000001,0.021941800000000032
2005-05-03,0.026854000000000003,0.013350000000000004
2005-05-04,0.035875000000000004,0.01654199999999995
2005-05-05,0.032375,0.018814200000000003
2005-05-06,0.032458,0.02440839999999997
2005-05-07,0.025875,0.030924999999999973
2005-05-08,0.0255,0.03203340000000001
2005-05-09,0.020145500000000004,0.02237500000000001
2005-05-10,0.030958499999999993,0.021308400000000026
2005-05-11,0.023458,0.011508400000000007
2005-05-12,0.026208,0.02295020000000001
2005-05-13,0.0325835,0.02420339999999997
2005-05-14,0.035312500000000004,0.024750000000000008
2005-05-15,0.0356875,0.025225000000000004
2005-05-16,0.025999999999999992,0.021502800000000023
2005-05-17,0.027395500000000003,0.023300000000000005
2005-05-18,0.026104000000000002,0.0247334
2005-05-19,0.018583500000000003,0.029423799999999875
2005-05-20,0.019896,0.02371680000000001
2005-05-21,0.031417,0.030337000000000006
2005-05-22,0.040896,0.016133200000000014
2005-05-23,0.040542,0.012365200000000005
2005-05-24,0.040708499999999995,0.016405399999999976
2005-05-25,,0.01836279999999995
2005-05-26,,0.011925199999999995
2005-05-27,0.0373125,0.018725200000000004
2005-05-28,0.047521,0.03202500000000024
2005-05-29,0.038854500000000014,0.033041599999999983
2005-05-30,0.0348955,0.030633399999999995
2005-05-31,0.032800499999999996,0.034874800000000095
2005-06-01,0.0373125,0.03294159999999996
2005-06-02,0.031771,0.030261199999999988
2005-06-03,0.035917000000000004,0.02004979999999992
2005-06-04,0.0453545,0.028208399999999988
2005-06-05,0.0420415,0.029578000000000014
2005-06-06,0.030083,0.021451500000000068
2005-06-07,0.029021,0.035986000000000004
2005-06-08,0.023729,0.04090299999999998
2005-06-09,0.020187500000000004,0.01890300000000001
2005-06-10,0.023125,0.012889
2005-06-11,0.033417,0.02305999999999998
2005-06-12,0.039166500000000014,0.033667000000000044
2005-06-13,0.038874999999999986,0.032020000000000035
2005-06-14,0.038228999999999985,0.029520749999999967
2005-06-15,0.038375,0.023770750000000063
2005-06-16,0.038771,0.022708250000000024
2005-06-17,,0.023196499999999984
2005-06-18,,0.01948974999999993
2005-06-19,,0.022979250000000003
2005-06-20,,0.019073000000000003
2005-06-21,,0.03441650000000008
2005-06-22,0.023271,0.027096249999999995
2005-06-23,0.0240415,0.027937499999999983
2005-06-24,0.025041499999999998,0.031646800000000044
2005-06-25,0.026104500000000003,0.04417500000000001
2005-06-26,0.031625000000000014,0.033908399999999984
2005-06-27,0.030729500000000014,0.005213200000000014
2005-06-28,0.028333,0.018486200000000008
2005-06-29,0.022770500000000003,0.009324000000000002
2005-06-30,0.033592000000000004,0.01804159999999997
2005-07-01,0.032125,0.023233399999999987
2005-07-02,0.036791500000000005,0.02740820000000001
2005-07-03,0.038083500000000006,0.02590820000000001
2005-07-04,0.037167,0.024600199999999992
2005-07-05,0.02725,0.022152799999999983
2005-07-06,0.025730000000000003,0.025833400000000305
2005-07-07,0.027208499999999997,0.016675000000000002
2005-07-08,0.0300625,0.009021400000000002
2005-07-09,0.034082999999999995,0.02692500000000001
2005-07-10,0.036958,0.02891679999999996
2005-07-11,0.037166500000000005,0.03196660000000002
2005-07-12,0.0409165,0.0293834
2005-07-13,0.026021,0.021612999999999983
2005-07-14,0.021895500000000002,0.019209399999999984
2005-07-15,0.033583499999999995,0.019786000000000137
2005-07-16,0.037708499999999985,0.02007519999999999
2005-07-17,0.037104000000000005,0.020333199999999992
2005-07-18,0.02725,0.028750199999999962
2005-07-19,0.0212295,0.033858400000000025
2005-07-20,0.020676499999999997,0.034841599999999986
2005-07-21,0.026458,0.04521660000000001
2005-07-22,0.027270500000000003,0.048
2005-07-23,0.0241875,0.02681659999999999
2005-07-24,0.027375,0.03716659999999999
2005-07-25,0.028083499999999997,0.031402800000000015
2005-07-26,0.0295,0.044466600000000064
2005-07-27,0.0301665,0.04191659999999943
2005-07-28,0.029854000000000002,0.02512500000000001
2005-07-29,0.023729499999999997,0.023769199999999987
2005-07-30,0.0232085,0.035271000000000094
2005-07-31,0.0291875,0.03727074999999997
2005-08-01,0.029270999999999995,0.029875000000000013
2005-08-02,0.0259165,0.03524320000000001
2005-08-03,0.034145499999999995,0.03792500000000003
2005-08-04,0.035333,0.0441584
2005-08-05,0.024562499999999998,0.038675200000000125
2005-08-06,0.034332999999999995,0.03239180000000004
2005-08-07,0.034875,0.03430020000000002
2005-08-08,0.0294165,0.017660999999999892
2005-08-09,0.026541500000000003,0.012296999999999994
2005-08-10,0.0340625,0.01360840000000001
2005-08-11,0.0339795,0.038408200000000205
2005-08-12,0.0249375,0.043316599999999976
2005-08-13,0.037104000000000005,0.05044519999999998
2005-08-14,0.043146,0.03732500000000005
2005-08-15,0.038770499999999986,0.0163418
2005-08-16,0.036542000000000005,0.014091799999999996
2005-08-17,0.0248335,0.02692219999999995
2005-08-18,0.0412855,0.024566600000000032
2005-08-19,0.0363125,0.02784600000000001
2005-08-20,0.038041999999999986,0.026741600000000185
2005-08-21,0.032770999999999995,0.03287519999999999
2005-08-22,0.0250835,0.030966599999999993
2005-08-23,0.033385500000000005,0.024116800000000098
2005-08-24,0.0372705,0.01712500000000002
2005-08-25,0.036541500000000005,0.026630400000000037
2005-08-26,0.032229,0.027624999999999882
2005-08-27,0.0289375,0.026458200000000025
2005-08-28,0.033833499999999996,0.015717
2005-08-29,0.025271000000000002,0.018394000000000046
2005-08-30,0.027583,0.014104200000000016
2005-08-31,0.028062500000000004,0.0252498
2005-09-01,0.04229200000000001,0.02387520000000015
2005-09-02,0.0436875,0.035437600000000034
2005-09-03,0.045291500000000005,0.020847199999999996
2005-09-04,0.0345415,0.023358199999999853
2005-09-05,0.0255415,0.02624180000000001
2005-09-06,0.024083,0.02184179999999999
2005-09-07,0.02189600000000001,0.01677779999999993
2005-09-08,0.0227915,0.030622399999999987
2005-09-09,0.024771,0.019875000000000014
2005-09-10,0.031979,0.024988999999999945
2005-09-11,0.02695850000000001,0.031458500000000014
2005-09-12,,0.036979000000000005
2005-09-13,0.017166999999999998,0.03922519999999972
2005-09-14,0.0248335,0.007008400000000001
2005-09-15,0.0319375,0.0060831999999999995
2005-09-16,0.0335,0.009895999999999931
2005-09-17,0.026646,0.020899999999999988
2005-09-18,0.036562500000000005,0.0214768
2005-09-19,0.028645500000000008,0.032809999999999916
2005-09-20,,0.031883200000000014
2005-09-21,,0.02299000000000001
2005-09-22,,0.03668339999999997
2005-09-23,0.031875,0.0295668
2005-09-24,0.030125,0.02159160000000001
2005-09-25,0.036396000000000005,0.01970020000000008
2005-09-26,0.0225415,0.01742519999999999
2005-09-27,,0.0184674
2005-09-28,0.019146,0.023833400000000043
2005-09-29,0.020520999999999998,0.021230599999999995
2005-09-30,0.024271,0.010623399999999995
2005-10-01,0.02975,0.019683200000000067
2005-10-02,0.0293335,0.029866799999999995
2005-10-03,0.0182915,0.016666799999999992
2005-10-04,0.016625,0.00829179999999999
2005-10-05,,0.015602399999999994
2005-10-06,,0.008074999999999995
2005-10-07,0.0206665,0.013360999999999892
2005-10-08,0.0263335,0.012500199999999984
2005-10-09,0.022395500000000002,0.003308399999999993
2005-10-10,0.0256875,0.0012497999999999925
2005-10-11,0.031,0.004624999999999996
2005-10-12,0.026,0.011083399999999992
2005-10-13,0.017020999999999998,0.018216799999999853
2005-10-14,0.019375000000000003,0.009574599999999994
2005-10-15,0.023562500000000004,0.02559160000000003
2005-10-16,0.026229000000000002,0.022291800000000063
2005-10-17,0.010937500000000005,0.016326799999999995
2005-10-18,0.011354500000000002,0.018946599999999997
2005-10-19,0.0133955,0.016933400000000064
2005-10-20,0.020208500000000004,0.010783400000000012
2005-10-21,0.030375,0.0018817999999999999
2005-10-22,0.0348955,0.009425200000000002
2005-10-23,0.036854000000000005,0.008279999999999997
2005-10-24,0.025604499999999995,0.010200000000000004
2005-10-25,0.016666500000000004,0.012623200000000036
2005-10-26,0.012604000000000002,0.012349799999999984
2005-10-27,0.013562500000000002,0.00803779999999999
2005-10-28,0.0145415,0.008478399999999959
2005-10-29,0.014146,0.010416600000000002
2005-10-30,0.0175,0.016316599999999976
2005-10-31,0.0144375,0.005766799999999997
2005-11-01,0.007853999999999998,0.016519800000000005
2005-11-02,0.0190835,0.010887499999999991
2005-11-03,0.0193125,0.0068334999999999976
2005-11-04,0.016646,0.004906499999999996
2005-11-05,0.013396000000000002,0.003531250000000001
2005-11-06,0.014895500000000002,0.018708250000000044
2005-11-07,0.0231045,0.010968749999999996
2005-11-08,0.0164585,0.00564575
2005-11-09,0.010354000000000002,0.010645749999999959
2005-11-10,0.016146,0.016052000000000014
2005-11-11,0.012896,0.0127815
2005-11-12,0.014103999999999997,0.004266500000000027
2005-11-13,0.013395500000000001,0.015958249999999997
2005-11-14,0.0099585,0.01106275000000001
2005-11-15,0.008708,0.00840625000000003
2005-11-16,0.007708,0.015443999999999998
2005-11-17,0.0035000000000000005,0.010927000000000004
2005-11-18,0.007708500000000002,0.008802250000000024
2005-11-19,0.01025,0.0037187500000000024
2005-11-20,0.014833500000000001,0.006343750000000003
2005-11-21,0.0099795,0.002902750000000002
2005-11-22,0.0078125,0.013410750000000004
2005-11-23,0.005021,0.014218750000000006
2005-11-24,0.0075625000000000015,0.016979250000000026
2005-11-25,0.0143335,0.009312500000000005
2005-11-26,0.0298125,0.0032085000000000013
2005-11-27,0.021729,0.003062499999999984
2005-11-28,0.008832999999999999,0.010135500000000002
2005-11-29,0.0078125,0.024541749999999984
2005-11-30,0.0080625,0.007850750000000005
2005-12-01,0.007312499999999999,0.0040102499999999965
2005-12-02,0.008,0.0077187499999999964
2005-12-03,0.0200625,0.010916749999999977
2005-12-04,0.0125415,0.002718750000000001
2005-12-05,0.008520999999999999,0.004020750000000001
2005-12-06,0.0058330000000000005,0.00878124999999999
2005-12-07,0.0034375,0.01446925
2005-12-08,0.0016875000000000002,0.006989499999999999
2005-12-09,0.005750000000000001,0.005458249999999978
2005-12-10,0.004125,0.002896
2005-12-11,0.005375,0.0034612500000000017
2005-12-12,0.009146,0.009069500000000005
2005-12-13,0.0111665,0.013350499999999987
2005-12-14,0.0103545,0.007854250000000005
2005-12-15,0.0121875,0.007227750000000013
2005-12-16,,0.009927000000000007
2005-12-17,0.0130625,0.006448000000000004
2005-12-18,0.0125625,0.0030462499999999834
2005-12-19,0.0062915,0.009073000000000005
2005-12-20,0.0059165,0.0063475
2005-12-21,0.004708500000000001,0.004296999999999985
2005-12-22,0.0031665000000000005,0.00389575
2005-12-23,0.002792000000000001,0.0012450000000000002
2005-12-24,0.00675,0.0039064999999999855
2005-12-25,0.019625,0.003760499999999998
2005-12-26,0.015771,0.00734375
2005-12-27,0.0108545,0.00854175000000003
2005-12-28,0.0048335,0.003934000000000003
2005-12-29,0.005521000000000001,0.0036562499999999993
2005-12-30,0.006396000000000001,0.009989499999999991
2005-12-31,0.007499999999999999,0.0049999999999999975
2006-01-01,0.010520999999999999,0.0011147500000000003
2006-01-02,0.025542,0.0029687499999999896
2006-01-03,0.007861,0.012770999999999996
2006-01-04,0.0054375000000000005,0.008812750000000003
2006-01-05,0.010083000000000002,0.0012959999999999964
2006-01-06,0.00675,0.007958333333333333
2006-01-07,0.008708500000000001,0.010916666666666665
2006-01-08,0.006729499999999999,0.0034873333333333245
2006-01-09,0.0085,0.0045696666666666655
2006-01-10,0.007475499999999999,0.0046259999999999964
2006-01-11,0.003666499999999999,0.0018506666666666762
2006-01-12,0.003646000000000001,0.003278000000000002
2006-01-13,0.012979,0.0035276666666666633
2006-01-14,0.017417000000000002,0.01325000000000002
2006-01-15,0.027333499999999997,0.024222333333333342
2006-01-16,0.0114375,0.010083333333333331
2006-01-17,,0.009305666666666679
2006-01-18,0.009896000000000002,0.012310333333333336
2006-01-19,0.020791999999999998,0.004888666666666669
2006-01-20,0.010977500000000001,0.0020556666666666627
2006-01-21,0.010104,0.011208333333333334
2006-01-22,0.0195,0.015639
2006-01-23,0.015479499999999997,0.003666666666666663
2006-01-24,0.010875,0.0032083333333333343
2006-01-25,0.011874999999999998,0.009055666666666663
2006-01-26,0.016478999999999997,0.014403000000000016
2006-01-27,0.013646,0.0056920000000000035
2006-01-28,0.011,0.0028890000000000022
2006-01-29,0.011562500000000002,0.0022779999999999914
2006-01-30,0.015021,0.005708333333333333
2006-01-31,0.014250000000000004,0.0071806666666666685
2006-02-01,0.0085625,0.010444333333333378
2006-02-02,0.005916500000000001,0.008361333333333337
2006-02-03,0.007249999999999999,0.010002333333333334
2006-02-04,0.015958,0.008333333333333337
2006-02-05,0.00975,0.01190266666666667
2006-02-06,0.013,0.011846999999999995
2006-02-07,0.008520999999999999,0.014430333333333337
2006-02-08,0.004875,0.014333000000000012
2006-02-09,0.007062500000000002,0.01651399999999999
2006-02-10,0.022625,0.006499999999999983
2006-02-11,0.0185415,0.013750000000000005
2006-02-12,0.017375,0.019486000000000003
2006-02-13,0.010103999999999998,0.010235999999999952
2006-02-14,0.026729000000000003,0.0041480000000000015
2006-02-15,0.028208499999999997,0.0022500000000000007
2006-02-16,0.01950000000000001,0.0042639999999999996
2006-02-17,0.018333,0.02001399999999999
2006-02-18,0.0222085,0.022402666666666668
2006-02-19,0.025292,0.01474766666666667
2006-02-20,0.017729500000000002,0.009040999999999995
2006-02-21,0.017708,0.008160666666666668
2006-02-22,0.011541500000000001,0.004828666666666675
2006-02-23,0.014104500000000002,0.005125000000000003
2006-02-24,0.020396,0.02402799999999999
2006-02-25,0.0195625,0.02173600000000001
2006-02-26,0.019396,0.02661533333333331
2006-02-27,0.0097295,0.016849333333333324
2006-02-28,0.024083499999999997,0.018097000000000026
2006-03-01,0.013458499999999998,0.016347333333333342
2006-03-02,0.0186665,0.007208333333333333
2006-03-03,0.020729,0.020319333333333328
2006-03-04,0.017958000000000002,0.023347333333333328
2006-03-05,0.0242915,0.026391333333333333
2006-03-06,0.0122915,0.01695833333333337
2006-03-07,0.026,0.017583333333333333
2006-03-08,0.0202705,0.007782333333333335
2006-03-09,0.022583000000000002,0.014971999999999932
2006-03-10,0.037833500000000006,0.02270833333333333
2006-03-11,0.029604000000000002,0.01972233333333333
2006-03-12,0.02275,0.004361
2006-03-13,0.0164165,0.005152666666666666
2006-03-14,0.0240835,0.021242999999999988
2006-03-15,0.0219165,0.03019433333333332
2006-03-16,0.0172085,0.024902666666666656
2006-03-17,0.020146,0.027583333333333338
2006-03-18,0.027229500000000004,0.028875000000000067
2006-03-19,0.0271045,0.025866333333333328
2006-03-20,0.028708500000000005,0.023644666666666668
2006-03-21,0.026791500000000003,0.018583666666666648
2006-03-22,0.017333499999999998,0.022664499999999987
2006-03-23,0.0213125,0.02075925
2006-03-24,0.017604,0.01976399999999995
2006-03-25,0.0195,0.025305666666666667
2006-03-26,0.0243335,0.025822999999999992
2006-03-27,0.0310205,0.0268022499999999
2006-03-28,0.020853999999999998,0.01482299999999999
2006-03-29,0.028062500000000004,0.0173855
2006-03-30,0.020937500000000005,0.02328125000000005
2006-03-31,0.0178125,0.033375249999999995
2006-04-01,0.0254585,0.027479249999999997
2006-04-02,0.026750000000000003,0.028854000000000005
2006-04-03,0.0095415,0.02506250000000002
2006-04-04,0.019625,0.024041500000000018
2006-04-05,0.030833500000000007,0.02138724999999995
2006-04-06,0.019375,0.019843749999999983
2006-04-07,0.0202085,0.01688925
2006-04-08,0.020625,0.01894775000000013
2006-04-09,0.0275,0.025969000000000013
2006-04-10,0.022521000000000003,0.020551999999999987
2006-04-11,0.0189795,0.023010249999999927
2006-04-12,0.019771,0.025697999999999995
2006-04-13,,0.02713900000000001
2006-04-14,0.027395500000000003,0.006130499999999997
2006-04-15,0.024853999999999998,0.023812500000000042
2006-04-16,0.030354000000000003,0.02814575000000001
2006-04-17,0.027957999999999997,0.028231749999999913
2006-04-18,0.0220205,0.026517499999999982
2006-04-19,0.027979000000000004,0.029333499999999988
2006-04-20,0.030925,0.03745824999999985
2006-04-21,0.0332915,0.035975500000000014
2006-04-22,0.0347915,0.03404175000000004
2006-04-23,0.032937499999999995,0.025187749999999988
2006-04-24,0.023125,0.015066750000000012
2006-04-25,0.028125,0.030968749999999986
2006-04-26,0.034229,0.025749999999999898
2006-04-27,0.0285,0.028154
2006-04-28,0.032853999999999994,0.03352749999999996
2006-04-29,0.0346875,0.027941500000000084
2006-04-30,0.0416875,0.02767700000000001
2006-05-01,0.041250000000000016,0.035906500000000015
2006-05-02,0.0430685,0.030666750000000086
2006-05-03,0.0391875,0.018781250000000013
2006-05-04,0.0396875,0.02517700000000001
2006-05-05,0.035729500000000004,0.037058999999999995
2006-05-06,0.0398125,0.03375000000000003
2006-05-07,0.0456665,0.029521000000000006
2006-05-08,0.035687500000000004,0.02938874999999994
2006-05-09,0.038500000000000006,0.031208499999999976
2006-05-10,0.045479,0.02071900000000001
2006-05-11,0.04077099999999999,0.02093750000000008
2006-05-12,0.039479,0.029021000000000012
2006-05-13,0.044437500000000005,0.03304175
2006-05-14,0.044562500000000005,0.03034374999999988
2006-05-15,0.0331045,0.023646
2006-05-16,0.033770999999999995,0.0181145
2006-05-17,0.0387085,0.024833250000000126
2006-05-18,0.0408335,0.024614500000000032
2006-05-19,0.0425,0.018975750000000013
2006-05-20,0.0420835,0.024770749999999928
2006-05-21,0.028229,0.034083500000000023
2006-05-22,0.030395499999999995,0.026631749999999992
2006-05-23,0.024083,0.026291750000000096
2006-05-24,,0.02655200000000001
2006-05-25,0.031979000000000014,0.03077075
2006-05-26,0.042104,0.017093750000000033
2006-05-27,0.0401875,0.03113775000000005
2006-05-28,0.0307085,0.035271000000000004
2006-05-29,0.027083000000000003,0.035843749999999834
2006-05-30,0.024583,0.03871875000000001
2006-05-31,0.0263955,0.018593499999999995
2006-06-01,0.0276875,0.028285249999999824
2006-06-02,0.028916500000000005,0.024315749999999976
2006-06-03,0.02925,0.011728999999999991
2006-06-04,0.032083,0.02058325000000001
2006-06-05,0.0361875,0.0198705
2006-06-06,,0.022448000000000003
2006-06-07,,0.01942725000000008
2006-06-08,,0.011739500000000005
2006-06-09,,0.02749325
2006-06-10,0.038812500000000014,0.0286665
2006-06-11,,0.02556275000000002
2006-06-12,,0.012687500000000004
2006-06-13,0.0227085,0.021177000000000005
2006-06-14,0.021166499999999998,0.024791750000000008
2006-06-15,,0.024211749999999973
2006-06-16,0.030479000000000006,0.02349050000000004
2006-06-17,0.0324165,0.042864499999999965
2006-06-18,0.038646,0.062250000000000034
2006-06-19,0.029792000000000003,0.04510400000000018
2006-06-20,0.0309795,0.03810400000000002
2006-06-21,0.0347085,0.035937750000000025
2006-06-22,0.038500000000000006,0.04373924999999985
2006-06-23,0.0430835,0.02885374999999997
2006-06-24,0.036354000000000004,0.010951250000000004
2006-06-25,0.0318545,0.012666750000000034
2006-06-26,0.019416500000000003,0.00812175000000001
2006-06-27,0.024416499999999997,0.011187500000000006
2006-06-28,0.025021,0.02184000000000001
2006-06-29,0.024979499999999998,0.030708250000000006
2006-06-30,0.0207295,0.031166750000000014
2006-07-01,,0.04544774999999982
2006-07-02,0.032021000000000015,0.051323
2006-07-03,0.026833000000000003,0.04094799999999997
2006-07-04,0.029333500000000012,0.042698000000000166
2006-07-05,0.0265205,0.020853999999999977
2006-07-06,0.023625,0.0195105
2006-07-07,0.027125000000000003,0.020447749999999803
2006-07-08,0.029125000000000005,0.024343750000000015
2006-07-09,0.035,0.04003125000000005
2006-07-10,0.027874999999999997,0.04069774999999996
2006-07-11,0.025041499999999998,0.03632300000000002
2006-07-12,0.021396,0.026781249999999972
2006-07-13,0.022729,0.025552000000000026
2006-07-14,0.025042,0.024947749999999973
2006-07-15,0.034125,0.023270750000000014
2006-07-16,0.02585450000000001,0.026354000000000082
2006-07-17,0.018000000000000002,0.04671874999999999
2006-07-18,0.019792000000000004,0.05205200000000002
2006-07-19,0.021958000000000002,0.041208500000000016
2006-07-20,0.0177295,0.018083250000000013
2006-07-21,0.020042000000000004,0.021833500000000002
2006-07-22,0.0310625,0.02411475
2006-07-23,0.032666500000000015,0.022458249999999992
2006-07-24,0.027833,0.030083250000000013
2006-07-25,0.0205,0.02851025000000001
2006-07-26,0.02617,0.024875249999999988
2006-07-27,0.024518,0.029284750000000026
2006-07-28,0.015604000000000003,0.02982275000000005
2006-07-29,0.0139795,0.035958500000000004
2006-07-30,0.0165835,0.03216650000000002
2006-07-31,0.0157915,0.03911450000000012
2006-08-01,,0.04362475000000001
2006-08-02,0.025771,0.05012500000000002
2006-08-03,0.027854000000000004,0.04048949999999996
2006-08-04,0.027375,0.025986500000000003
2006-08-05,0.031458,0.036483250000000036
2006-08-06,0.0312915,0.034072999999999916
2006-08-07,0.026146,0.04755200000000002
2006-08-08,0.028020500000000004,0.032416749999999994
2006-08-09,0.031124999999999993,0.030554250000000057
2006-08-10,,0.036531250000000015
2006-08-11,0.028604,0.02712500000000001
2006-08-12,0.035207999999999996,0.022260500000000075
2006-08-13,0.0382085,0.021906249999999995
2006-08-14,0.0326875,0.04469450000000004
2006-08-15,0.0321045,0.024791750000000008
2006-08-16,0.0333545,0.02282900000000001
